Track,for,Nate,2011,,
9/11/2011,14:01:35,20.385,N,96.678,W
9/11/2011,14:03:35,20.386,N,96.682,W
9/11/2011,14:05:35,20.387,N,96.687,W
9/11/2011,14:07:34,20.388,N,96.691,W
9/11/2011,14:09:34,20.39,N,96.696,W
9/11/2011,14:11:34,20.391,N,96.7,W
9/11/2011,14:13:34,20.392,N,96.705,W
9/11/2011,14:15:34,20.393,N,96.709,W
9/11/2011,14:17:34,20.394,N,96.714,W
9/11/2011,14:19:34,20.395,N,96.718,W
9/11/2011,14:21:35,20.397,N,96.723,W
9/11/2011,14:23:35,20.398,N,96.727,W
9/11/2011,14:25:35,20.399,N,96.732,W
9/11/2011,14:27:35,20.4,N,96.736,W
9/11/2011,14:29:35,20.401,N,96.74,W
9/11/2011,14:31:35,20.402,N,96.745,W
9/11/2011,14:33:35,20.403,N,96.749,W
9/11/2011,14:35:35,20.404,N,96.754,W
9/11/2011,14:37:34,20.405,N,96.758,W
9/11/2011,14:39:34,20.407,N,96.763,W
9/11/2011,14:41:34,20.408,N,96.767,W
9/11/2011,14:43:34,20.409,N,96.772,W
9/11/2011,14:45:34,20.41,N,96.776,W
9/11/2011,14:47:34,20.411,N,96.78,W
9/11/2011,14:49:34,20.412,N,96.785,W
9/11/2011,14:51:35,20.413,N,96.789,W
9/11/2011,14:53:35,20.414,N,96.794,W
9/11/2011,14:55:35,20.415,N,96.798,W
9/11/2011,14:57:35,20.416,N,96.802,W
9/11/2011,14:59:35,20.417,N,96.807,W
9/11/2011,15:01:35,20.418,N,96.811,W
9/11/2011,15:03:35,20.419,N,96.816,W
9/11/2011,15:05:35,20.42,N,96.82,W
9/11/2011,15:07:34,20.421,N,96.825,W
9/11/2011,15:09:34,20.422,N,96.829,W
9/11/2011,15:11:34,20.423,N,96.833,W
9/11/2011,15:13:34,20.424,N,96.838,W
9/11/2011,15:15:34,20.426,N,96.842,W
9/11/2011,15:17:34,20.427,N,96.847,W
9/11/2011,15:19:34,20.428,N,96.851,W
9/11/2011,15:21:35,20.429,N,96.855,W
9/11/2011,15:23:35,20.43,N,96.86,W
9/11/2011,15:25:35,20.431,N,96.864,W
9/11/2011,15:27:35,20.432,N,96.869,W
9/11/2011,15:29:35,20.433,N,96.873,W
9/11/2011,15:31:35,20.433,N,96.877,W
9/11/2011,15:33:35,20.434,N,96.882,W
9/11/2011,15:35:35,20.435,N,96.886,W
9/11/2011,15:37:34,20.436,N,96.891,W
9/11/2011,15:39:34,20.437,N,96.895,W
9/11/2011,15:41:34,20.438,N,96.899,W
9/11/2011,15:43:34,20.439,N,96.904,W
9/11/2011,15:45:34,20.44,N,96.908,W
9/11/2011,15:47:34,20.441,N,96.912,W
9/11/2011,15:49:34,20.442,N,96.917,W
9/11/2011,15:51:35,20.443,N,96.921,W
9/11/2011,15:53:35,20.444,N,96.926,W
9/11/2011,15:55:35,20.445,N,96.93,W
9/11/2011,15:57:35,20.446,N,96.934,W
9/11/2011,15:59:35,20.447,N,96.939,W
9/11/2011,16:01:35,20.448,N,96.943,W
9/11/2011,16:03:35,20.449,N,96.947,W
9/11/2011,16:05:35,20.45,N,96.952,W
9/11/2011,16:07:34,20.451,N,96.956,W
9/11/2011,16:09:34,20.452,N,96.96,W
9/11/2011,16:11:34,20.453,N,96.965,W
9/11/2011,16:13:34,20.453,N,96.969,W
9/11/2011,16:15:34,20.454,N,96.974,W
9/11/2011,16:17:34,20.455,N,96.978,W
9/11/2011,16:19:34,20.456,N,96.982,W
9/11/2011,16:21:35,20.457,N,96.987,W
9/11/2011,16:23:35,20.458,N,96.991,W
9/11/2011,16:25:35,20.459,N,96.995,W
9/11/2011,16:27:35,20.46,N,97,W
9/11/2011,16:29:35,20.461,N,97.004,W
9/11/2011,16:31:35,20.462,N,97.008,W
9/11/2011,16:33:35,20.463,N,97.013,W
9/11/2011,16:35:35,20.463,N,97.017,W
9/11/2011,16:37:34,20.464,N,97.021,W
9/11/2011,16:39:34,20.465,N,97.026,W
9/11/2011,16:41:34,20.466,N,97.03,W
9/11/2011,16:43:34,20.467,N,97.034,W
9/11/2011,16:45:34,20.468,N,97.039,W
9/11/2011,16:47:34,20.469,N,97.043,W
9/11/2011,16:49:34,20.47,N,97.047,W
9/11/2011,16:51:35,20.471,N,97.052,W
9/11/2011,16:53:35,20.471,N,97.056,W
9/11/2011,16:55:35,20.472,N,97.06,W
9/11/2011,16:57:35,20.473,N,97.065,W
9/11/2011,16:59:35,20.474,N,97.069,W
9/11/2011,17:01:35,20.475,N,97.073,W
9/11/2011,17:03:35,20.476,N,97.078,W
9/11/2011,17:05:35,20.477,N,97.082,W
9/11/2011,17:07:34,20.478,N,97.086,W
9/11/2011,17:09:34,20.478,N,97.091,W
9/11/2011,17:11:34,20.479,N,97.095,W
9/11/2011,17:13:34,20.48,N,97.1,W
9/11/2011,17:15:34,20.481,N,97.104,W
9/11/2011,17:17:34,20.482,N,97.108,W
9/11/2011,17:19:34,20.483,N,97.113,W
9/11/2011,17:21:35,20.484,N,97.117,W
9/11/2011,17:23:35,20.484,N,97.121,W
9/11/2011,17:25:35,20.485,N,97.125,W
9/11/2011,17:27:35,20.486,N,97.13,W
9/11/2011,17:29:35,20.487,N,97.134,W
9/11/2011,17:31:35,20.488,N,97.138,W
9/11/2011,17:33:35,20.489,N,97.143,W
9/11/2011,17:35:35,20.49,N,97.147,W
9/11/2011,17:37:34,20.49,N,97.151,W
9/11/2011,17:39:34,20.491,N,97.156,W
9/11/2011,17:41:34,20.492,N,97.16,W
9/11/2011,17:43:34,20.493,N,97.164,W
9/11/2011,17:45:34,20.494,N,97.169,W
9/11/2011,17:47:34,20.495,N,97.173,W
9/11/2011,17:49:34,20.496,N,97.177,W
9/11/2011,17:51:35,20.496,N,97.182,W
9/11/2011,17:53:35,20.497,N,97.186,W
9/11/2011,17:55:35,20.498,N,97.19,W
9/11/2011,17:57:35,20.499,N,97.195,W
9/11/2011,17:59:35,20.5,N,97.199,W
9/11/2011,18:00:35,20.5,N,97.199,W
