Track,for,Bonnie,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
5/28/2016,16:49:49,30.763,N,79.295,W
5/28/2016,16:51:49,30.765,N,79.299,W
5/28/2016,16:53:49,30.767,N,79.304,W
5/28/2016,16:55:50,30.768,N,79.308,W
5/28/2016,16:57:50,30.77,N,79.313,W
5/28/2016,16:59:50,30.771,N,79.317,W
5/28/2016,17:01:50,30.772,N,79.321,W
5/28/2016,17:03:49,30.773,N,79.325,W
5/28/2016,17:05:49,30.774,N,79.329,W
5/28/2016,17:07:49,30.775,N,79.333,W
5/28/2016,17:09:49,30.776,N,79.337,W
5/28/2016,17:11:50,30.777,N,79.341,W
5/28/2016,17:13:50,30.778,N,79.344,W
5/28/2016,17:15:50,30.779,N,79.348,W
5/28/2016,17:17:49,30.78,N,79.352,W
5/28/2016,17:19:49,30.78,N,79.355,W
5/28/2016,17:21:49,30.781,N,79.359,W
5/28/2016,17:23:49,30.781,N,79.362,W
5/28/2016,17:25:50,30.782,N,79.365,W
5/28/2016,17:27:50,30.782,N,79.368,W
5/28/2016,17:29:50,30.782,N,79.372,W
5/28/2016,17:31:50,30.782,N,79.375,W
5/28/2016,17:33:49,30.783,N,79.378,W
5/28/2016,17:35:49,30.783,N,79.381,W
5/28/2016,17:37:49,30.783,N,79.383,W
5/28/2016,17:39:49,30.783,N,79.386,W
5/28/2016,17:41:50,30.783,N,79.389,W
5/28/2016,17:43:50,30.783,N,79.392,W
5/28/2016,17:45:50,30.783,N,79.394,W
5/28/2016,17:47:49,30.782,N,79.397,W
5/28/2016,17:49:49,30.782,N,79.399,W
5/28/2016,17:51:49,30.782,N,79.402,W
5/28/2016,17:53:49,30.782,N,79.404,W
5/28/2016,17:55:50,30.781,N,79.406,W
5/28/2016,17:57:50,30.781,N,79.408,W
5/28/2016,17:59:50,30.78,N,79.411,W
5/28/2016,18:01:50,30.78,N,79.413,W
5/28/2016,18:03:49,30.779,N,79.415,W
5/28/2016,18:05:49,30.779,N,79.417,W
5/28/2016,18:07:49,30.778,N,79.419,W
5/28/2016,18:09:49,30.777,N,79.42,W
5/28/2016,18:11:50,30.777,N,79.422,W
5/28/2016,18:13:50,30.776,N,79.424,W
5/28/2016,18:15:50,30.775,N,79.426,W
5/28/2016,18:17:49,30.775,N,79.427,W
5/28/2016,18:19:49,30.774,N,79.429,W
5/28/2016,18:21:49,30.773,N,79.431,W
5/28/2016,18:23:49,30.772,N,79.432,W
5/28/2016,18:25:50,30.771,N,79.434,W
5/28/2016,18:27:50,30.77,N,79.435,W
5/28/2016,18:29:50,30.769,N,79.436,W
5/28/2016,18:31:50,30.768,N,79.438,W
5/28/2016,18:33:49,30.767,N,79.439,W
5/28/2016,18:35:49,30.766,N,79.44,W
5/28/2016,18:37:49,30.765,N,79.441,W
5/28/2016,18:39:49,30.764,N,79.443,W
5/28/2016,18:41:50,30.763,N,79.444,W
5/28/2016,18:43:50,30.762,N,79.445,W
5/28/2016,18:45:50,30.761,N,79.446,W
5/28/2016,18:47:49,30.76,N,79.447,W
5/28/2016,18:49:49,30.759,N,79.448,W
5/28/2016,18:51:49,30.758,N,79.448,W
5/28/2016,18:53:49,30.757,N,79.449,W
5/28/2016,18:55:50,30.755,N,79.45,W
5/28/2016,18:57:50,30.754,N,79.451,W
5/28/2016,18:59:50,30.753,N,79.452,W
5/28/2016,19:01:50,30.752,N,79.452,W
5/28/2016,19:03:49,30.751,N,79.453,W
5/28/2016,19:05:49,30.75,N,79.454,W
5/28/2016,19:07:49,30.748,N,79.454,W
5/28/2016,19:09:49,30.747,N,79.455,W
5/28/2016,19:11:50,30.746,N,79.455,W
5/28/2016,19:13:50,30.745,N,79.456,W
5/28/2016,19:15:50,30.744,N,79.456,W
5/28/2016,19:17:49,30.743,N,79.457,W
5/28/2016,19:19:49,30.741,N,79.457,W
5/28/2016,19:21:49,30.74,N,79.458,W
5/28/2016,19:23:49,30.739,N,79.458,W
5/28/2016,19:25:50,30.738,N,79.458,W
5/28/2016,19:27:50,30.737,N,79.459,W
5/28/2016,19:29:50,30.736,N,79.459,W
5/28/2016,19:31:50,30.735,N,79.459,W
5/28/2016,19:33:49,30.734,N,79.46,W
5/28/2016,19:35:49,30.733,N,79.46,W
5/28/2016,19:37:49,30.731,N,79.46,W
5/28/2016,19:39:49,30.73,N,79.46,W
5/28/2016,19:41:50,30.729,N,79.46,W
5/28/2016,19:43:50,30.728,N,79.46,W
5/28/2016,19:45:50,30.727,N,79.461,W
5/28/2016,19:47:49,30.727,N,79.461,W
5/28/2016,19:49:49,30.726,N,79.461,W
5/28/2016,19:51:49,30.725,N,79.461,W
5/28/2016,19:53:49,30.724,N,79.461,W
5/28/2016,19:55:50,30.723,N,79.461,W
5/28/2016,19:57:50,30.722,N,79.461,W
5/28/2016,19:59:50,30.721,N,79.461,W
5/28/2016,20:01:50,30.721,N,79.461,W
5/28/2016,20:03:49,30.72,N,79.461,W
5/28/2016,20:05:49,30.719,N,79.461,W
5/28/2016,20:07:49,30.719,N,79.461,W
5/28/2016,20:09:49,30.718,N,79.461,W
5/28/2016,20:11:50,30.717,N,79.461,W
5/28/2016,20:13:50,30.717,N,79.461,W
5/28/2016,20:15:50,30.716,N,79.461,W
5/28/2016,20:17:49,30.716,N,79.461,W
5/28/2016,20:19:49,30.715,N,79.461,W
5/28/2016,20:21:49,30.715,N,79.461,W
5/28/2016,20:23:49,30.715,N,79.461,W
5/28/2016,20:25:50,30.714,N,79.46,W
5/28/2016,20:27:50,30.714,N,79.46,W
5/28/2016,20:29:50,30.714,N,79.46,W
5/28/2016,20:31:50,30.714,N,79.46,W
5/28/2016,20:33:49,30.714,N,79.46,W
5/28/2016,20:35:49,30.714,N,79.46,W
5/28/2016,20:37:49,30.714,N,79.46,W
5/28/2016,20:39:49,30.714,N,79.46,W
5/28/2016,20:41:50,30.714,N,79.46,W
5/28/2016,20:43:50,30.714,N,79.46,W
5/28/2016,20:45:50,30.714,N,79.459,W
5/28/2016,20:47:49,30.714,N,79.459,W
5/28/2016,20:49:49,30.714,N,79.459,W
5/28/2016,20:51:49,30.715,N,79.459,W
5/28/2016,20:53:49,30.715,N,79.459,W
5/28/2016,20:55:50,30.715,N,79.459,W
5/28/2016,20:57:50,30.716,N,79.459,W
5/28/2016,20:59:50,30.716,N,79.459,W
5/28/2016,21:01:50,30.716,N,79.458,W
5/28/2016,21:03:49,30.717,N,79.458,W
5/28/2016,21:05:49,30.717,N,79.458,W
5/28/2016,21:07:49,30.718,N,79.458,W
5/28/2016,21:09:49,30.719,N,79.458,W
5/28/2016,21:11:50,30.719,N,79.458,W
5/28/2016,21:13:50,30.72,N,79.458,W
5/28/2016,21:15:50,30.721,N,79.457,W
5/28/2016,21:17:49,30.721,N,79.457,W
5/28/2016,21:19:49,30.722,N,79.457,W
5/28/2016,21:21:49,30.723,N,79.457,W
5/28/2016,21:23:49,30.724,N,79.457,W
5/28/2016,21:25:50,30.725,N,79.457,W
5/28/2016,21:27:50,30.725,N,79.456,W
5/28/2016,21:29:50,30.726,N,79.456,W
5/28/2016,21:31:50,30.727,N,79.456,W
5/28/2016,21:33:49,30.728,N,79.456,W
5/28/2016,21:35:49,30.729,N,79.456,W
5/28/2016,21:37:49,30.73,N,79.456,W
5/28/2016,21:39:49,30.732,N,79.455,W
5/28/2016,21:41:50,30.733,N,79.455,W
5/28/2016,21:43:50,30.734,N,79.455,W
5/28/2016,21:45:50,30.735,N,79.455,W
5/28/2016,21:47:49,30.736,N,79.455,W
5/28/2016,21:49:49,30.737,N,79.454,W
5/28/2016,21:51:49,30.739,N,79.454,W
5/28/2016,21:53:49,30.74,N,79.454,W
5/28/2016,21:55:50,30.741,N,79.454,W
5/28/2016,21:57:50,30.743,N,79.454,W
5/28/2016,21:59:50,30.744,N,79.453,W
5/28/2016,22:01:50,30.745,N,79.453,W
5/28/2016,22:03:49,30.747,N,79.453,W
5/28/2016,22:05:49,30.748,N,79.453,W
5/28/2016,22:07:49,30.75,N,79.452,W
5/28/2016,22:09:49,30.751,N,79.452,W
5/28/2016,22:11:50,30.753,N,79.452,W
5/28/2016,22:13:50,30.754,N,79.452,W
5/28/2016,22:15:50,30.756,N,79.452,W
5/28/2016,22:17:49,30.758,N,79.451,W
5/28/2016,22:19:49,30.759,N,79.451,W
5/28/2016,22:21:49,30.761,N,79.451,W
5/28/2016,22:23:49,30.762,N,79.451,W
5/28/2016,22:25:50,30.764,N,79.45,W
5/28/2016,22:27:50,30.766,N,79.45,W
5/28/2016,22:29:50,30.768,N,79.45,W
5/28/2016,22:31:50,30.769,N,79.45,W
5/28/2016,22:33:49,30.771,N,79.449,W
5/28/2016,22:35:49,30.773,N,79.449,W
5/28/2016,22:37:49,30.775,N,79.449,W
5/28/2016,22:39:49,30.777,N,79.449,W
5/28/2016,22:41:50,30.778,N,79.448,W
5/28/2016,22:43:50,30.78,N,79.448,W
5/28/2016,22:45:50,30.782,N,79.448,W
5/28/2016,22:47:49,30.784,N,79.448,W
5/28/2016,22:49:49,30.786,N,79.447,W
5/28/2016,22:51:49,30.788,N,79.447,W
5/28/2016,22:53:49,30.79,N,79.447,W
5/28/2016,22:55:50,30.792,N,79.447,W
5/28/2016,22:57:50,30.794,N,79.446,W
5/28/2016,22:59:50,30.796,N,79.446,W
5/28/2016,23:01:01,30.797,N,79.446,W
5/28/2016,23:03:00,30.799,N,79.446,W
5/28/2016,23:05:00,30.801,N,79.445,W
5/28/2016,23:07:00,30.804,N,79.445,W
5/28/2016,23:09:00,30.806,N,79.445,W
5/28/2016,23:11:01,30.808,N,79.445,W
5/28/2016,23:13:01,30.81,N,79.444,W
5/28/2016,23:15:01,30.813,N,79.444,W
5/28/2016,23:17:01,30.815,N,79.444,W
5/28/2016,23:19:00,30.817,N,79.444,W
5/28/2016,23:21:00,30.819,N,79.443,W
5/28/2016,23:23:00,30.821,N,79.443,W
5/28/2016,23:25:00,30.824,N,79.443,W
5/28/2016,23:27:01,30.826,N,79.442,W
5/28/2016,23:29:01,30.828,N,79.442,W
5/28/2016,23:31:01,30.83,N,79.442,W
5/28/2016,23:33:00,30.832,N,79.442,W
5/28/2016,23:35:00,30.835,N,79.441,W
5/28/2016,23:37:00,30.837,N,79.441,W
5/28/2016,23:39:00,30.839,N,79.441,W
5/28/2016,23:41:01,30.841,N,79.44,W
5/28/2016,23:43:01,30.844,N,79.44,W
5/28/2016,23:45:01,30.846,N,79.44,W
5/28/2016,23:47:01,30.848,N,79.44,W
5/28/2016,23:49:00,30.85,N,79.439,W
5/28/2016,23:51:00,30.852,N,79.439,W
5/28/2016,23:53:00,30.855,N,79.439,W
5/28/2016,23:55:00,30.857,N,79.439,W
5/28/2016,23:57:01,30.859,N,79.438,W
5/28/2016,23:59:01,30.861,N,79.438,W
5/29/2016,0:01:01,30.863,N,79.438,W
5/29/2016,0:03:00,30.866,N,79.437,W
5/29/2016,0:05:00,30.868,N,79.437,W
5/29/2016,0:07:00,30.87,N,79.437,W
5/29/2016,0:09:00,30.872,N,79.437,W
5/29/2016,0:11:01,30.875,N,79.436,W
5/29/2016,0:13:01,30.877,N,79.436,W
5/29/2016,0:15:01,30.879,N,79.436,W
5/29/2016,0:17:01,30.881,N,79.435,W
5/29/2016,0:19:00,30.883,N,79.435,W
5/29/2016,0:20:26,30.885,N,79.435,W
5/29/2016,0:22:27,30.887,N,79.436,W
5/29/2016,0:24:27,30.889,N,79.436,W
5/29/2016,0:26:27,30.891,N,79.437,W
5/29/2016,0:28:27,30.893,N,79.438,W
5/29/2016,0:30:26,30.896,N,79.439,W
5/29/2016,0:32:26,30.898,N,79.44,W
5/29/2016,0:34:26,30.9,N,79.442,W
5/29/2016,0:36:26,30.902,N,79.443,W
5/29/2016,0:38:27,30.904,N,79.444,W
5/29/2016,0:40:27,30.906,N,79.446,W
5/29/2016,0:42:27,30.908,N,79.447,W
5/29/2016,0:44:26,30.91,N,79.449,W
5/29/2016,0:46:26,30.912,N,79.45,W
5/29/2016,0:48:26,30.914,N,79.452,W
5/29/2016,0:50:26,30.916,N,79.454,W
5/29/2016,0:52:27,30.918,N,79.456,W
5/29/2016,0:54:27,30.92,N,79.458,W
5/29/2016,0:56:27,30.922,N,79.46,W
5/29/2016,0:58:27,30.924,N,79.463,W
5/29/2016,1:00:26,30.926,N,79.465,W
5/29/2016,1:02:26,30.928,N,79.468,W
5/29/2016,1:04:26,30.93,N,79.47,W
5/29/2016,1:06:26,30.932,N,79.473,W
5/29/2016,1:08:27,30.934,N,79.476,W
5/29/2016,1:10:27,30.935,N,79.479,W
5/29/2016,1:12:27,30.937,N,79.482,W
5/29/2016,1:14:26,30.939,N,79.485,W
5/29/2016,1:16:26,30.941,N,79.489,W
5/29/2016,1:18:26,30.943,N,79.492,W
5/29/2016,1:20:26,30.945,N,79.496,W
5/29/2016,1:21:44,30.946,N,79.498,W
5/29/2016,1:23:44,30.948,N,79.5,W
5/29/2016,1:25:44,30.95,N,79.502,W
5/29/2016,1:27:45,30.952,N,79.504,W
5/29/2016,1:29:45,30.955,N,79.506,W
5/29/2016,1:31:45,30.957,N,79.508,W
5/29/2016,1:33:45,30.959,N,79.51,W
5/29/2016,1:35:44,30.961,N,79.511,W
5/29/2016,1:37:44,30.964,N,79.513,W
5/29/2016,1:39:44,30.966,N,79.515,W
5/29/2016,1:41:45,30.968,N,79.517,W
5/29/2016,1:43:45,30.97,N,79.519,W
5/29/2016,1:45:45,30.973,N,79.521,W
5/29/2016,1:47:45,30.975,N,79.522,W
5/29/2016,1:49:44,30.977,N,79.524,W
5/29/2016,1:51:44,30.98,N,79.526,W
5/29/2016,1:53:44,30.982,N,79.528,W
5/29/2016,1:55:44,30.985,N,79.529,W
5/29/2016,1:57:45,30.987,N,79.531,W
5/29/2016,1:59:45,30.989,N,79.533,W
5/29/2016,2:01:45,30.992,N,79.535,W
5/29/2016,2:03:45,30.994,N,79.536,W
5/29/2016,2:05:44,30.997,N,79.538,W
5/29/2016,2:07:44,30.999,N,79.539,W
5/29/2016,2:09:44,31.002,N,79.541,W
5/29/2016,2:11:45,31.005,N,79.543,W
5/29/2016,2:13:45,31.007,N,79.544,W
5/29/2016,2:15:45,31.01,N,79.546,W
5/29/2016,2:17:45,31.013,N,79.547,W
5/29/2016,2:19:44,31.015,N,79.549,W
5/29/2016,2:21:44,31.018,N,79.55,W
5/29/2016,2:23:44,31.021,N,79.552,W
5/29/2016,2:25:44,31.024,N,79.553,W
5/29/2016,2:27:45,31.026,N,79.555,W
5/29/2016,2:29:45,31.029,N,79.556,W
5/29/2016,2:31:45,31.032,N,79.558,W
5/29/2016,2:33:45,31.035,N,79.559,W
5/29/2016,2:35:44,31.038,N,79.56,W
5/29/2016,2:37:44,31.041,N,79.562,W
5/29/2016,2:39:44,31.044,N,79.563,W
5/29/2016,2:41:45,31.047,N,79.564,W
5/29/2016,2:43:45,31.05,N,79.566,W
5/29/2016,2:45:45,31.053,N,79.567,W
5/29/2016,2:47:45,31.056,N,79.568,W
5/29/2016,2:49:44,31.059,N,79.569,W
5/29/2016,2:51:44,31.062,N,79.57,W
5/29/2016,2:53:44,31.066,N,79.571,W
5/29/2016,2:55:44,31.069,N,79.573,W
5/29/2016,2:57:45,31.072,N,79.574,W
5/29/2016,2:59:45,31.075,N,79.575,W
5/29/2016,3:01:45,31.079,N,79.576,W
5/29/2016,3:03:45,31.082,N,79.577,W
5/29/2016,3:05:44,31.086,N,79.578,W
5/29/2016,3:07:44,31.089,N,79.579,W
5/29/2016,3:09:44,31.093,N,79.58,W
5/29/2016,3:11:45,31.096,N,79.581,W
5/29/2016,3:13:45,31.1,N,79.581,W
5/29/2016,3:15:45,31.103,N,79.582,W
5/29/2016,3:17:45,31.107,N,79.583,W
5/29/2016,3:19:44,31.111,N,79.584,W
5/29/2016,3:21:44,31.114,N,79.585,W
5/29/2016,3:23:44,31.118,N,79.585,W
5/29/2016,3:25:44,31.122,N,79.586,W
5/29/2016,3:27:45,31.126,N,79.587,W
5/29/2016,3:29:45,31.13,N,79.587,W
5/29/2016,3:31:45,31.134,N,79.588,W
5/29/2016,3:33:45,31.138,N,79.588,W
5/29/2016,3:35:44,31.142,N,79.589,W
5/29/2016,3:37:44,31.146,N,79.589,W
5/29/2016,3:39:44,31.15,N,79.59,W
5/29/2016,3:41:45,31.154,N,79.59,W
5/29/2016,3:43:45,31.158,N,79.591,W
5/29/2016,3:45:45,31.162,N,79.591,W
