Track,for,Tomas,2010,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
11/6/2010,3:28:57,20.979,N,72.278,W
11/6/2010,3:30:58,20.985,N,72.272,W
11/6/2010,3:32:57,20.991,N,72.265,W
11/6/2010,3:34:58,20.996,N,72.259,W
11/6/2010,3:36:57,21.002,N,72.252,W
11/6/2010,3:38:58,21.008,N,72.246,W
11/6/2010,3:40:58,21.014,N,72.239,W
11/6/2010,3:42:57,21.02,N,72.233,W
11/6/2010,3:44:58,21.026,N,72.226,W
11/6/2010,3:46:57,21.031,N,72.22,W
11/6/2010,3:48:58,21.037,N,72.213,W
11/6/2010,3:50:57,21.043,N,72.207,W
11/6/2010,3:52:58,21.049,N,72.2,W
11/6/2010,3:54:57,21.055,N,72.194,W
11/6/2010,3:56:58,21.061,N,72.188,W
11/6/2010,3:58:57,21.066,N,72.181,W
11/6/2010,4:00:58,21.072,N,72.175,W
11/6/2010,4:02:57,21.078,N,72.169,W
11/6/2010,4:04:58,21.084,N,72.162,W
11/6/2010,4:06:57,21.09,N,72.156,W
11/6/2010,4:08:58,21.096,N,72.149,W
11/6/2010,4:10:58,21.102,N,72.143,W
11/6/2010,4:12:57,21.108,N,72.137,W
11/6/2010,4:14:58,21.114,N,72.131,W
11/6/2010,4:16:57,21.12,N,72.124,W
11/6/2010,4:18:58,21.125,N,72.118,W
11/6/2010,4:20:57,21.131,N,72.112,W
11/6/2010,4:22:58,21.137,N,72.105,W
11/6/2010,4:24:57,21.143,N,72.099,W
11/6/2010,4:26:58,21.149,N,72.093,W
11/6/2010,4:28:57,21.155,N,72.087,W
11/6/2010,4:30:58,21.161,N,72.08,W
11/6/2010,4:32:57,21.167,N,72.074,W
11/6/2010,4:34:58,21.173,N,72.068,W
11/6/2010,4:36:57,21.179,N,72.062,W
11/6/2010,4:38:58,21.185,N,72.056,W
11/6/2010,4:40:58,21.191,N,72.049,W
11/6/2010,4:42:57,21.197,N,72.043,W
11/6/2010,4:44:58,21.203,N,72.037,W
11/6/2010,4:46:57,21.209,N,72.031,W
11/6/2010,4:48:58,21.215,N,72.025,W
11/6/2010,4:50:57,21.221,N,72.019,W
11/6/2010,4:52:58,21.227,N,72.013,W
11/6/2010,4:54:57,21.233,N,72.006,W
11/6/2010,4:56:58,21.239,N,72,W
11/6/2010,4:58:57,21.245,N,71.994,W
11/6/2010,5:00:58,21.251,N,71.988,W
11/6/2010,5:02:57,21.257,N,71.982,W
11/6/2010,5:04:58,21.263,N,71.976,W
11/6/2010,5:06:57,21.269,N,71.97,W
11/6/2010,5:08:58,21.275,N,71.964,W
11/6/2010,5:10:58,21.281,N,71.958,W
11/6/2010,5:12:57,21.287,N,71.952,W
11/6/2010,5:14:58,21.293,N,71.946,W
11/6/2010,5:16:57,21.299,N,71.94,W
11/6/2010,5:18:58,21.305,N,71.934,W
11/6/2010,5:20:57,21.311,N,71.928,W
11/6/2010,5:22:58,21.317,N,71.922,W
11/6/2010,5:24:57,21.323,N,71.916,W
11/6/2010,5:26:58,21.329,N,71.91,W
11/6/2010,5:28:57,21.335,N,71.904,W
11/6/2010,5:30:58,21.341,N,71.898,W
11/6/2010,5:32:57,21.347,N,71.892,W
11/6/2010,5:34:58,21.353,N,71.886,W
11/6/2010,5:36:57,21.36,N,71.88,W
11/6/2010,5:38:58,21.366,N,71.874,W
11/6/2010,5:40:58,21.372,N,71.868,W
11/6/2010,5:42:57,21.378,N,71.862,W
11/6/2010,5:44:58,21.384,N,71.856,W
11/6/2010,5:46:57,21.39,N,71.85,W
11/6/2010,5:48:58,21.396,N,71.844,W
11/6/2010,5:50:57,21.402,N,71.838,W
11/6/2010,5:52:58,21.408,N,71.832,W
11/6/2010,5:54:57,21.414,N,71.827,W
11/6/2010,5:56:58,21.42,N,71.821,W
11/6/2010,5:58:57,21.427,N,71.815,W
11/6/2010,6:00:58,21.433,N,71.809,W
11/6/2010,6:02:57,21.439,N,71.803,W
11/6/2010,6:04:58,21.445,N,71.797,W
11/6/2010,6:06:57,21.451,N,71.791,W
11/6/2010,6:08:58,21.457,N,71.786,W
11/6/2010,6:10:58,21.463,N,71.78,W
11/6/2010,6:12:57,21.47,N,71.774,W
11/6/2010,6:14:58,21.476,N,71.768,W
11/6/2010,6:16:57,21.482,N,71.762,W
11/6/2010,6:18:58,21.488,N,71.757,W
11/6/2010,6:20:57,21.494,N,71.751,W
11/6/2010,6:22:58,21.5,N,71.745,W
11/6/2010,6:24:57,21.506,N,71.739,W
11/6/2010,6:26:58,21.513,N,71.733,W
11/6/2010,6:28:57,21.519,N,71.728,W
11/6/2010,6:30:58,21.525,N,71.722,W
11/6/2010,6:32:57,21.531,N,71.716,W
11/6/2010,6:34:58,21.537,N,71.71,W
11/6/2010,6:36:57,21.543,N,71.705,W
11/6/2010,6:38:58,21.55,N,71.699,W
11/6/2010,6:40:58,21.556,N,71.693,W
11/6/2010,6:42:57,21.562,N,71.687,W
11/6/2010,6:44:58,21.568,N,71.682,W
11/6/2010,6:46:57,21.574,N,71.676,W
11/6/2010,6:48:58,21.581,N,71.67,W
11/6/2010,6:50:57,21.587,N,71.665,W
11/6/2010,6:52:58,21.593,N,71.659,W
11/6/2010,6:54:57,21.599,N,71.653,W
11/6/2010,6:56:58,21.605,N,71.647,W
11/6/2010,6:58:57,21.612,N,71.642,W
11/6/2010,7:00:58,21.618,N,71.636,W
11/6/2010,7:02:57,21.624,N,71.63,W
11/6/2010,7:04:58,21.63,N,71.625,W
11/6/2010,7:06:57,21.636,N,71.619,W
11/6/2010,7:08:58,21.643,N,71.613,W
11/6/2010,7:10:58,21.649,N,71.608,W
11/6/2010,7:12:57,21.655,N,71.602,W
11/6/2010,7:14:58,21.661,N,71.597,W
11/6/2010,7:16:57,21.668,N,71.591,W
11/6/2010,7:18:58,21.674,N,71.585,W
11/6/2010,7:20:57,21.68,N,71.58,W
11/6/2010,7:22:58,21.686,N,71.574,W
11/6/2010,7:24:57,21.693,N,71.568,W
11/6/2010,7:26:58,21.699,N,71.563,W
11/6/2010,7:28:57,21.705,N,71.557,W
11/6/2010,7:30:58,21.711,N,71.552,W
11/6/2010,7:32:57,21.718,N,71.546,W
11/6/2010,7:34:58,21.724,N,71.54,W
11/6/2010,7:36:57,21.73,N,71.535,W
11/6/2010,7:38:58,21.736,N,71.529,W
11/6/2010,7:40:58,21.743,N,71.524,W
11/6/2010,7:42:57,21.749,N,71.518,W
11/6/2010,7:44:58,21.755,N,71.513,W
11/6/2010,7:46:57,21.761,N,71.507,W
11/6/2010,7:48:58,21.768,N,71.501,W
11/6/2010,7:50:57,21.774,N,71.496,W
11/6/2010,7:52:58,21.78,N,71.49,W
11/6/2010,7:54:57,21.786,N,71.485,W
11/6/2010,7:56:58,21.793,N,71.479,W
11/6/2010,7:58:57,21.799,N,71.474,W
11/6/2010,8:00:58,21.805,N,71.468,W
11/6/2010,8:02:57,21.812,N,71.463,W
11/6/2010,8:04:58,21.818,N,71.457,W
11/6/2010,8:06:57,21.824,N,71.452,W
11/6/2010,8:08:58,21.83,N,71.446,W
11/6/2010,8:10:58,21.837,N,71.441,W
11/6/2010,8:12:57,21.843,N,71.435,W
11/6/2010,8:14:58,21.849,N,71.43,W
11/6/2010,8:16:57,21.856,N,71.424,W
11/6/2010,8:18:58,21.862,N,71.419,W
11/6/2010,8:20:57,21.868,N,71.413,W
11/6/2010,8:22:58,21.874,N,71.408,W
11/6/2010,8:24:57,21.881,N,71.402,W
11/6/2010,8:26:58,21.887,N,71.397,W
11/6/2010,8:28:57,21.893,N,71.391,W
11/6/2010,8:30:58,21.9,N,71.386,W
11/6/2010,8:32:57,21.906,N,71.38,W
11/6/2010,8:34:58,21.912,N,71.375,W
11/6/2010,8:36:57,21.919,N,71.369,W
11/6/2010,8:38:58,21.925,N,71.364,W
11/6/2010,8:40:58,21.931,N,71.358,W
11/6/2010,8:42:57,21.938,N,71.353,W
11/6/2010,8:44:58,21.944,N,71.348,W
11/6/2010,8:46:57,21.95,N,71.342,W
11/6/2010,8:48:58,21.957,N,71.337,W
11/6/2010,8:50:57,21.963,N,71.331,W
11/6/2010,8:52:58,21.969,N,71.326,W
11/6/2010,8:54:57,21.976,N,71.32,W
11/6/2010,8:56:58,21.982,N,71.315,W
11/6/2010,8:58:57,21.988,N,71.309,W
11/6/2010,9:00:58,21.995,N,71.304,W
11/6/2010,9:02:57,22.001,N,71.299,W
11/6/2010,9:04:58,22.007,N,71.293,W
11/6/2010,9:06:57,22.014,N,71.288,W
11/6/2010,9:08:58,22.02,N,71.282,W
11/6/2010,9:10:58,22.026,N,71.277,W
11/6/2010,9:12:57,22.033,N,71.272,W
11/6/2010,9:14:58,22.039,N,71.266,W
11/6/2010,9:16:57,22.045,N,71.261,W
11/6/2010,9:18:58,22.052,N,71.255,W
11/6/2010,9:20:57,22.058,N,71.25,W
11/6/2010,9:22:58,22.064,N,71.245,W
11/6/2010,9:24:57,22.071,N,71.239,W
11/6/2010,9:26:58,22.077,N,71.234,W
11/6/2010,9:28:57,22.083,N,71.228,W
11/6/2010,9:30:58,22.09,N,71.223,W
11/6/2010,9:32:57,22.096,N,71.218,W
11/6/2010,9:34:58,22.102,N,71.212,W
11/6/2010,9:36:57,22.109,N,71.207,W
11/6/2010,9:38:58,22.115,N,71.201,W
11/6/2010,9:40:58,22.121,N,71.196,W
11/6/2010,9:42:57,22.128,N,71.191,W
11/6/2010,9:44:19,22.132,N,71.187,W
11/6/2010,9:46:18,22.138,N,71.182,W
11/6/2010,9:48:19,22.145,N,71.176,W
11/6/2010,9:50:18,22.151,N,71.171,W
11/6/2010,9:52:19,22.157,N,71.166,W
11/6/2010,9:54:18,22.164,N,71.16,W
11/6/2010,9:56:19,22.17,N,71.155,W
11/6/2010,9:58:18,22.177,N,71.15,W
11/6/2010,10:00:19,22.183,N,71.144,W
11/6/2010,10:02:18,22.189,N,71.139,W
11/6/2010,10:04:19,22.196,N,71.133,W
11/6/2010,10:06:18,22.202,N,71.128,W
11/6/2010,10:08:18,22.208,N,71.123,W
11/6/2010,10:10:19,22.215,N,71.117,W
11/6/2010,10:12:18,22.221,N,71.112,W
11/6/2010,10:14:19,22.227,N,71.107,W
11/6/2010,10:16:18,22.234,N,71.101,W
11/6/2010,10:18:19,22.24,N,71.096,W
11/6/2010,10:20:18,22.247,N,71.09,W
11/6/2010,10:22:19,22.253,N,71.085,W
11/6/2010,10:24:18,22.259,N,71.08,W
11/6/2010,10:26:19,22.266,N,71.074,W
11/6/2010,10:28:18,22.272,N,71.069,W
11/6/2010,10:30:19,22.278,N,71.064,W
11/6/2010,10:32:18,22.285,N,71.058,W
11/6/2010,10:34:19,22.291,N,71.053,W
11/6/2010,10:36:18,22.297,N,71.048,W
11/6/2010,10:38:18,22.304,N,71.042,W
11/6/2010,10:40:19,22.31,N,71.037,W
11/6/2010,10:42:18,22.317,N,71.031,W
11/6/2010,10:44:19,22.323,N,71.026,W
11/6/2010,10:46:18,22.329,N,71.021,W
11/6/2010,10:48:19,22.336,N,71.015,W
11/6/2010,10:50:18,22.342,N,71.01,W
11/6/2010,10:50:19,22.342,N,71.01,W
11/6/2010,10:52:20,22.349,N,71.006,W
11/6/2010,10:54:19,22.355,N,71.002,W
11/6/2010,10:56:19,22.362,N,70.999,W
11/6/2010,10:58:20,22.368,N,70.995,W
11/6/2010,11:00:19,22.375,N,70.992,W
11/6/2010,11:02:20,22.382,N,70.989,W
11/6/2010,11:04:19,22.388,N,70.986,W
11/6/2010,11:06:20,22.395,N,70.983,W
11/6/2010,11:08:19,22.402,N,70.98,W
11/6/2010,11:10:20,22.408,N,70.977,W
11/6/2010,11:12:19,22.415,N,70.974,W
11/6/2010,11:14:20,22.422,N,70.971,W
11/6/2010,11:16:19,22.428,N,70.968,W
11/6/2010,11:18:20,22.435,N,70.965,W
11/6/2010,11:20:19,22.442,N,70.963,W
11/6/2010,11:22:20,22.448,N,70.96,W
11/6/2010,11:24:19,22.455,N,70.957,W
11/6/2010,11:26:19,22.462,N,70.955,W
11/6/2010,11:28:20,22.469,N,70.952,W
11/6/2010,11:30:19,22.475,N,70.949,W
11/6/2010,11:32:20,22.482,N,70.946,W
11/6/2010,11:34:19,22.489,N,70.943,W
11/6/2010,11:36:20,22.496,N,70.941,W
11/6/2010,11:38:19,22.502,N,70.938,W
11/6/2010,11:40:20,22.509,N,70.935,W
11/6/2010,11:42:19,22.516,N,70.932,W
11/6/2010,11:44:20,22.523,N,70.928,W
11/6/2010,11:46:19,22.53,N,70.925,W
11/6/2010,11:48:20,22.536,N,70.922,W
11/6/2010,11:50:19,22.543,N,70.918,W
11/6/2010,11:52:20,22.55,N,70.915,W
11/6/2010,11:54:19,22.557,N,70.911,W
11/6/2010,11:56:19,22.563,N,70.907,W
11/6/2010,11:58:20,22.57,N,70.903,W
11/6/2010,12:00:19,22.577,N,70.899,W
11/6/2010,12:01:37,22.581,N,70.896,W
11/6/2010,12:03:36,22.588,N,70.89,W
11/6/2010,12:05:37,22.594,N,70.883,W
11/6/2010,12:07:36,22.601,N,70.877,W
11/6/2010,12:09:37,22.607,N,70.871,W
11/6/2010,12:11:36,22.614,N,70.864,W
11/6/2010,12:13:36,22.621,N,70.858,W
11/6/2010,12:15:37,22.627,N,70.852,W
11/6/2010,12:17:36,22.634,N,70.845,W
11/6/2010,12:19:37,22.641,N,70.839,W
11/6/2010,12:21:36,22.647,N,70.833,W
11/6/2010,12:23:37,22.654,N,70.826,W
11/6/2010,12:25:36,22.66,N,70.82,W
11/6/2010,12:27:37,22.667,N,70.814,W
11/6/2010,12:29:36,22.674,N,70.807,W
11/6/2010,12:31:37,22.68,N,70.801,W
11/6/2010,12:33:36,22.687,N,70.795,W
11/6/2010,12:35:37,22.693,N,70.788,W
11/6/2010,12:37:36,22.7,N,70.782,W
11/6/2010,12:39:37,22.707,N,70.776,W
11/6/2010,12:41:36,22.713,N,70.77,W
11/6/2010,12:43:36,22.72,N,70.763,W
11/6/2010,12:45:37,22.727,N,70.757,W
11/6/2010,12:47:36,22.733,N,70.751,W
11/6/2010,12:49:37,22.74,N,70.744,W
11/6/2010,12:51:36,22.746,N,70.738,W
11/6/2010,12:53:37,22.753,N,70.732,W
11/6/2010,12:55:36,22.76,N,70.725,W
11/6/2010,12:57:37,22.766,N,70.719,W
11/6/2010,12:59:36,22.773,N,70.713,W
11/6/2010,13:01:37,22.78,N,70.706,W
11/6/2010,13:03:36,22.786,N,70.7,W
11/6/2010,13:05:37,22.793,N,70.694,W
11/6/2010,13:07:36,22.799,N,70.687,W
11/6/2010,13:09:37,22.806,N,70.681,W
11/6/2010,13:11:36,22.813,N,70.675,W
11/6/2010,13:13:36,22.819,N,70.669,W
11/6/2010,13:15:37,22.826,N,70.662,W
11/6/2010,13:17:36,22.833,N,70.656,W
11/6/2010,13:19:37,22.84,N,70.65,W
11/6/2010,13:21:36,22.846,N,70.644,W
11/6/2010,13:23:37,22.853,N,70.638,W
11/6/2010,13:25:36,22.86,N,70.632,W
11/6/2010,13:27:37,22.867,N,70.626,W
11/6/2010,13:29:36,22.874,N,70.62,W
11/6/2010,13:31:37,22.88,N,70.614,W
11/6/2010,13:33:36,22.887,N,70.608,W
11/6/2010,13:35:37,22.894,N,70.601,W
11/6/2010,13:37:36,22.901,N,70.595,W
11/6/2010,13:39:37,22.908,N,70.589,W
11/6/2010,13:41:36,22.915,N,70.583,W
11/6/2010,13:43:36,22.922,N,70.577,W
11/6/2010,13:45:37,22.929,N,70.572,W
11/6/2010,13:47:36,22.936,N,70.566,W
11/6/2010,13:49:37,22.942,N,70.56,W
11/6/2010,13:51:36,22.949,N,70.554,W
11/6/2010,13:53:37,22.956,N,70.548,W
11/6/2010,13:55:36,22.963,N,70.542,W
11/6/2010,13:57:37,22.97,N,70.536,W
11/6/2010,13:59:36,22.977,N,70.53,W
11/6/2010,14:01:37,22.984,N,70.525,W
11/6/2010,14:03:36,22.991,N,70.519,W
11/6/2010,14:05:37,22.999,N,70.513,W
11/6/2010,14:07:36,23.006,N,70.507,W
11/6/2010,14:09:37,23.013,N,70.502,W
11/6/2010,14:11:36,23.02,N,70.496,W
11/6/2010,14:13:36,23.027,N,70.49,W
11/6/2010,14:15:37,23.034,N,70.484,W
11/6/2010,14:17:36,23.041,N,70.479,W
11/6/2010,14:19:37,23.048,N,70.473,W
11/6/2010,14:21:36,23.056,N,70.468,W
11/6/2010,14:23:37,23.063,N,70.462,W
11/6/2010,14:25:36,23.07,N,70.456,W
11/6/2010,14:27:37,23.077,N,70.451,W
11/6/2010,14:29:36,23.085,N,70.445,W
11/6/2010,14:31:37,23.092,N,70.44,W
11/6/2010,14:33:36,23.099,N,70.434,W
11/6/2010,14:35:37,23.106,N,70.429,W
11/6/2010,14:37:36,23.114,N,70.424,W
11/6/2010,14:39:37,23.121,N,70.418,W
11/6/2010,14:41:36,23.129,N,70.413,W
11/6/2010,14:43:36,23.136,N,70.408,W
11/6/2010,14:45:37,23.143,N,70.402,W
11/6/2010,14:47:36,23.151,N,70.397,W
11/6/2010,14:49:37,23.158,N,70.392,W
11/6/2010,14:51:36,23.166,N,70.386,W
11/6/2010,14:53:37,23.173,N,70.381,W
11/6/2010,14:55:36,23.181,N,70.376,W
11/6/2010,14:57:37,23.188,N,70.371,W
11/6/2010,14:59:36,23.196,N,70.366,W
11/6/2010,15:01:37,23.204,N,70.361,W
11/6/2010,15:03:36,23.211,N,70.356,W
11/6/2010,15:05:37,23.219,N,70.351,W
11/6/2010,15:07:36,23.227,N,70.346,W
11/6/2010,15:09:37,23.234,N,70.341,W
11/6/2010,15:11:36,23.242,N,70.336,W
11/6/2010,15:13:36,23.25,N,70.331,W
11/6/2010,15:15:37,23.258,N,70.326,W
11/6/2010,15:17:36,23.265,N,70.321,W
11/6/2010,15:19:37,23.273,N,70.316,W
11/6/2010,15:21:36,23.281,N,70.312,W
11/6/2010,15:23:37,23.289,N,70.307,W
11/6/2010,15:25:36,23.297,N,70.302,W
11/6/2010,15:27:37,23.305,N,70.298,W
11/6/2010,15:29:36,23.313,N,70.293,W
11/6/2010,15:31:37,23.321,N,70.288,W
11/6/2010,15:33:36,23.329,N,70.284,W
11/6/2010,15:35:37,23.337,N,70.279,W
11/6/2010,15:37:36,23.345,N,70.275,W
11/6/2010,15:39:37,23.353,N,70.27,W
11/6/2010,15:41:36,23.361,N,70.266,W
11/6/2010,15:43:36,23.369,N,70.261,W
11/6/2010,15:45:37,23.377,N,70.257,W
11/6/2010,15:47:36,23.386,N,70.253,W
11/6/2010,15:49:37,23.394,N,70.248,W
11/6/2010,15:51:36,23.402,N,70.244,W
11/6/2010,15:53:37,23.41,N,70.24,W
11/6/2010,15:55:36,23.419,N,70.236,W
11/6/2010,15:57:37,23.427,N,70.232,W
11/6/2010,15:59:36,23.436,N,70.227,W
11/6/2010,16:01:37,23.444,N,70.223,W
11/6/2010,16:03:36,23.452,N,70.219,W
11/6/2010,16:05:37,23.461,N,70.215,W
11/6/2010,16:07:36,23.469,N,70.211,W
11/6/2010,16:09:37,23.478,N,70.208,W
11/6/2010,16:11:36,23.486,N,70.204,W
11/6/2010,16:13:36,23.495,N,70.2,W
11/6/2010,16:15:37,23.504,N,70.196,W
11/6/2010,16:17:36,23.512,N,70.192,W
11/6/2010,16:19:37,23.521,N,70.188,W
11/6/2010,16:21:36,23.53,N,70.185,W
11/6/2010,16:23:37,23.538,N,70.181,W
11/6/2010,16:25:36,23.547,N,70.177,W
11/6/2010,16:27:37,23.556,N,70.174,W
11/6/2010,16:29:36,23.564,N,70.17,W
11/6/2010,16:31:37,23.573,N,70.167,W
11/6/2010,16:33:36,23.582,N,70.163,W
11/6/2010,16:35:37,23.591,N,70.16,W
11/6/2010,16:37:36,23.599,N,70.156,W
11/6/2010,16:39:37,23.608,N,70.153,W
11/6/2010,16:41:36,23.617,N,70.15,W
11/6/2010,16:43:36,23.626,N,70.146,W
11/6/2010,16:45:37,23.635,N,70.143,W
11/6/2010,16:47:36,23.644,N,70.14,W
11/6/2010,16:49:37,23.653,N,70.136,W
11/6/2010,16:51:36,23.661,N,70.133,W
11/6/2010,16:53:37,23.67,N,70.13,W
11/6/2010,16:55:36,23.679,N,70.127,W
11/6/2010,16:57:37,23.688,N,70.124,W
11/6/2010,16:59:36,23.697,N,70.12,W
11/6/2010,17:01:37,23.706,N,70.117,W
11/6/2010,17:03:36,23.715,N,70.114,W
11/6/2010,17:05:37,23.724,N,70.111,W
11/6/2010,17:07:36,23.733,N,70.108,W
11/6/2010,17:09:37,23.742,N,70.105,W
11/6/2010,17:11:36,23.751,N,70.102,W
11/6/2010,17:13:36,23.759,N,70.1,W
11/6/2010,17:15:37,23.768,N,70.097,W
11/6/2010,17:17:36,23.777,N,70.094,W
11/6/2010,17:19:37,23.786,N,70.091,W
11/6/2010,17:21:36,23.795,N,70.088,W
11/6/2010,17:23:37,23.804,N,70.085,W
11/6/2010,17:25:36,23.813,N,70.083,W
11/6/2010,17:27:37,23.822,N,70.08,W
11/6/2010,17:29:36,23.831,N,70.077,W
11/6/2010,17:31:37,23.84,N,70.074,W
11/6/2010,17:33:36,23.849,N,70.072,W
11/6/2010,17:35:37,23.858,N,70.069,W
11/6/2010,17:37:36,23.866,N,70.067,W
11/6/2010,17:39:37,23.875,N,70.064,W
11/6/2010,17:41:36,23.884,N,70.061,W
11/6/2010,17:43:36,23.893,N,70.059,W
11/6/2010,17:45:37,23.902,N,70.056,W
11/6/2010,17:47:36,23.911,N,70.054,W
11/6/2010,17:49:37,23.92,N,70.051,W
11/6/2010,17:51:36,23.928,N,70.049,W
11/6/2010,17:53:37,23.937,N,70.046,W
11/6/2010,17:55:36,23.946,N,70.044,W
11/6/2010,17:57:37,23.955,N,70.042,W
11/6/2010,17:59:36,23.963,N,70.039,W
11/6/2010,18:01:37,23.972,N,70.037,W
11/6/2010,18:03:36,23.981,N,70.034,W
11/6/2010,18:05:37,23.989,N,70.032,W
11/6/2010,18:07:36,23.998,N,70.03,W
11/6/2010,18:09:37,24.007,N,70.028,W
11/6/2010,18:11:36,24.015,N,70.025,W
11/6/2010,18:13:36,24.024,N,70.023,W
11/6/2010,18:15:37,24.033,N,70.021,W
11/6/2010,18:17:36,24.041,N,70.019,W
11/6/2010,18:19:37,24.05,N,70.016,W
11/6/2010,18:21:36,24.058,N,70.014,W
11/6/2010,18:23:37,24.067,N,70.012,W
11/6/2010,18:25:36,24.075,N,70.01,W
11/6/2010,18:27:37,24.083,N,70.008,W
11/6/2010,18:29:36,24.092,N,70.006,W
11/6/2010,18:31:37,24.1,N,70.004,W
11/6/2010,18:33:36,24.109,N,70.001,W
11/6/2010,18:35:37,24.117,N,69.999,W
11/6/2010,18:37:36,24.125,N,69.997,W
11/6/2010,18:39:37,24.133,N,69.995,W
11/6/2010,18:41:36,24.142,N,69.993,W
11/6/2010,18:43:36,24.15,N,69.991,W
11/6/2010,18:45:37,24.158,N,69.989,W
11/6/2010,18:47:36,24.166,N,69.987,W
11/6/2010,18:49:37,24.174,N,69.985,W
11/6/2010,18:51:36,24.182,N,69.983,W
11/6/2010,18:53:37,24.19,N,69.981,W
11/6/2010,18:55:36,24.198,N,69.979,W
11/6/2010,18:57:37,24.206,N,69.977,W
11/6/2010,18:59:36,24.214,N,69.976,W
11/6/2010,19:01:37,24.222,N,69.974,W
11/6/2010,19:03:36,24.229,N,69.972,W
11/6/2010,19:05:37,24.237,N,69.97,W
11/6/2010,19:07:36,24.245,N,69.968,W
11/6/2010,19:09:37,24.252,N,69.966,W
11/6/2010,19:11:36,24.26,N,69.964,W
11/6/2010,19:13:36,24.268,N,69.962,W
11/6/2010,19:15:37,24.275,N,69.961,W
11/6/2010,19:17:36,24.283,N,69.959,W
11/6/2010,19:19:37,24.29,N,69.957,W
11/6/2010,19:21:36,24.297,N,69.955,W
11/6/2010,19:23:37,24.305,N,69.953,W
11/6/2010,19:25:36,24.312,N,69.951,W
11/6/2010,19:27:37,24.319,N,69.95,W
11/6/2010,19:29:36,24.326,N,69.948,W
11/6/2010,19:31:37,24.334,N,69.946,W
11/6/2010,19:33:36,24.341,N,69.944,W
11/6/2010,19:35:37,24.348,N,69.943,W
11/6/2010,19:37:36,24.355,N,69.941,W
11/6/2010,19:39:37,24.362,N,69.939,W
11/6/2010,19:41:36,24.368,N,69.937,W
11/6/2010,19:43:36,24.375,N,69.935,W
11/6/2010,19:45:37,24.382,N,69.934,W
11/6/2010,19:47:36,24.389,N,69.932,W
11/6/2010,19:49:37,24.395,N,69.93,W
11/6/2010,19:51:36,24.402,N,69.929,W
11/6/2010,19:53:37,24.408,N,69.927,W
11/6/2010,19:55:36,24.415,N,69.925,W
11/6/2010,19:57:37,24.421,N,69.923,W
11/6/2010,19:59:36,24.427,N,69.922,W
11/6/2010,20:01:37,24.434,N,69.92,W
11/6/2010,20:03:36,24.44,N,69.918,W
11/6/2010,20:05:37,24.446,N,69.916,W
11/6/2010,20:07:36,24.452,N,69.915,W
11/6/2010,20:09:37,24.458,N,69.913,W
11/6/2010,20:11:36,24.464,N,69.911,W
11/6/2010,20:13:36,24.47,N,69.91,W
11/6/2010,20:15:37,24.476,N,69.908,W
11/6/2010,20:17:36,24.482,N,69.906,W
11/6/2010,20:19:37,24.488,N,69.905,W
11/6/2010,20:21:36,24.493,N,69.903,W
11/6/2010,20:23:37,24.499,N,69.901,W
11/6/2010,20:25:36,24.505,N,69.9,W
11/6/2010,20:27:37,24.51,N,69.898,W
11/6/2010,20:29:36,24.516,N,69.896,W
11/6/2010,20:31:37,24.521,N,69.895,W
11/6/2010,20:33:36,24.527,N,69.893,W
11/6/2010,20:35:37,24.532,N,69.891,W
11/6/2010,20:37:36,24.537,N,69.89,W
11/6/2010,20:39:37,24.543,N,69.888,W
11/6/2010,20:41:36,24.548,N,69.886,W
11/6/2010,20:43:36,24.553,N,69.885,W
11/6/2010,20:45:37,24.558,N,69.883,W
11/6/2010,20:47:36,24.563,N,69.881,W
11/6/2010,20:49:37,24.569,N,69.88,W
11/6/2010,20:51:36,24.574,N,69.878,W
11/6/2010,20:53:37,24.579,N,69.876,W
11/6/2010,20:55:36,24.583,N,69.875,W
11/6/2010,20:57:37,24.588,N,69.873,W
11/6/2010,20:59:36,24.593,N,69.871,W
11/6/2010,21:01:37,24.598,N,69.87,W
11/6/2010,21:03:36,24.603,N,69.868,W
11/6/2010,21:05:37,24.608,N,69.867,W
11/6/2010,21:07:36,24.612,N,69.865,W
11/6/2010,21:09:37,24.617,N,69.863,W
11/6/2010,21:11:36,24.622,N,69.862,W
11/6/2010,21:13:36,24.626,N,69.86,W
11/6/2010,21:15:37,24.631,N,69.858,W
11/6/2010,21:17:36,24.635,N,69.857,W
11/6/2010,21:19:37,24.64,N,69.855,W
11/6/2010,21:21:36,24.644,N,69.854,W
11/6/2010,21:23:37,24.648,N,69.852,W
11/6/2010,21:25:36,24.653,N,69.85,W
11/6/2010,21:27:37,24.657,N,69.849,W
11/6/2010,21:29:36,24.661,N,69.847,W
11/6/2010,21:31:37,24.666,N,69.846,W
11/6/2010,21:33:36,24.67,N,69.844,W
11/6/2010,21:35:37,24.674,N,69.842,W
11/6/2010,21:37:36,24.678,N,69.841,W
11/6/2010,21:39:37,24.682,N,69.839,W
11/6/2010,21:41:36,24.686,N,69.838,W
11/6/2010,21:43:36,24.69,N,69.836,W
11/6/2010,21:45:37,24.695,N,69.834,W
11/6/2010,21:47:36,24.699,N,69.833,W
11/6/2010,21:49:37,24.703,N,69.831,W
11/6/2010,21:51:36,24.706,N,69.83,W
11/6/2010,21:53:37,24.71,N,69.828,W
11/6/2010,21:55:36,24.714,N,69.827,W
11/6/2010,21:57:37,24.718,N,69.825,W
