Track,for,Bonnie,2004,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/4/2004,18:25:02,13.322,N,64.201,W
8/4/2004,18:27:03,13.323,N,64.212,W
8/4/2004,18:29:03,13.324,N,64.223,W
8/4/2004,18:31:02,13.325,N,64.234,W
8/4/2004,18:33:02,13.325,N,64.244,W
8/4/2004,18:35:03,13.326,N,64.255,W
8/4/2004,18:37:03,13.327,N,64.266,W
8/4/2004,18:39:02,13.328,N,64.276,W
8/4/2004,18:41:02,13.329,N,64.287,W
8/4/2004,18:43:03,13.33,N,64.298,W
8/4/2004,18:45:03,13.331,N,64.308,W
8/4/2004,18:47:02,13.332,N,64.319,W
8/4/2004,18:49:02,13.333,N,64.33,W
8/4/2004,18:51:03,13.334,N,64.34,W
8/4/2004,18:53:03,13.335,N,64.351,W
8/4/2004,18:55:02,13.336,N,64.361,W
8/4/2004,18:57:03,13.337,N,64.372,W
8/4/2004,18:59:03,13.338,N,64.382,W
8/4/2004,19:01:02,13.339,N,64.393,W
8/4/2004,19:03:02,13.341,N,64.403,W
8/4/2004,19:05:03,13.342,N,64.414,W
8/4/2004,19:07:03,13.343,N,64.424,W
8/4/2004,19:09:02,13.345,N,64.434,W
8/4/2004,19:11:02,13.346,N,64.445,W
8/4/2004,19:13:03,13.348,N,64.455,W
8/4/2004,19:15:03,13.349,N,64.465,W
8/4/2004,19:17:02,13.35,N,64.476,W
8/4/2004,19:19:02,13.352,N,64.486,W
8/4/2004,19:21:03,13.354,N,64.496,W
8/4/2004,19:23:03,13.355,N,64.507,W
8/4/2004,19:25:02,13.357,N,64.517,W
8/4/2004,19:27:03,13.359,N,64.527,W
8/4/2004,19:29:03,13.36,N,64.537,W
8/4/2004,19:31:02,13.362,N,64.548,W
8/4/2004,19:33:02,13.364,N,64.558,W
8/4/2004,19:35:03,13.366,N,64.568,W
8/4/2004,19:37:03,13.368,N,64.578,W
8/4/2004,19:39:02,13.37,N,64.588,W
8/4/2004,19:41:02,13.371,N,64.598,W
8/4/2004,19:43:03,13.373,N,64.608,W
8/4/2004,19:45:03,13.376,N,64.618,W
8/4/2004,19:47:02,13.378,N,64.628,W
8/4/2004,19:49:02,13.38,N,64.638,W
8/4/2004,19:51:03,13.382,N,64.648,W
8/4/2004,19:53:03,13.384,N,64.658,W
8/4/2004,19:55:02,13.386,N,64.668,W
8/4/2004,19:57:03,13.389,N,64.678,W
8/4/2004,19:59:03,13.391,N,64.688,W
8/4/2004,20:01:02,13.393,N,64.698,W
8/4/2004,20:03:02,13.396,N,64.708,W
8/4/2004,20:05:03,13.398,N,64.718,W
8/4/2004,20:07:03,13.4,N,64.727,W
8/4/2004,20:09:02,13.403,N,64.737,W
8/4/2004,20:11:02,13.405,N,64.747,W
8/4/2004,20:13:03,13.408,N,64.757,W
8/4/2004,20:15:03,13.411,N,64.766,W
8/4/2004,20:17:02,13.413,N,64.776,W
8/4/2004,20:19:02,13.416,N,64.786,W
8/4/2004,20:21:03,13.419,N,64.795,W
8/4/2004,20:23:03,13.422,N,64.805,W
8/4/2004,20:25:02,13.424,N,64.815,W
8/4/2004,20:27:03,13.427,N,64.824,W
8/4/2004,20:29:03,13.43,N,64.834,W
8/4/2004,20:31:02,13.433,N,64.843,W
8/4/2004,20:33:02,13.436,N,64.853,W
8/4/2004,20:35:03,13.439,N,64.862,W
8/4/2004,20:37:03,13.442,N,64.872,W
8/4/2004,20:39:02,13.445,N,64.881,W
8/4/2004,20:41:02,13.448,N,64.891,W
8/4/2004,20:43:03,13.452,N,64.9,W
8/4/2004,20:45:03,13.455,N,64.91,W
8/4/2004,20:47:02,13.458,N,64.919,W
8/4/2004,20:49:02,13.461,N,64.928,W
8/4/2004,20:51:03,13.465,N,64.938,W
8/4/2004,20:53:03,13.468,N,64.947,W
8/4/2004,20:55:02,13.472,N,64.956,W
8/4/2004,20:57:03,13.475,N,64.965,W
8/4/2004,20:59:03,13.479,N,64.975,W
8/4/2004,21:01:02,13.482,N,64.984,W
8/4/2004,21:03:02,13.486,N,64.993,W
8/4/2004,21:05:03,13.49,N,65.002,W
8/4/2004,21:07:03,13.493,N,65.011,W
8/4/2004,21:09:02,13.497,N,65.02,W
8/4/2004,21:11:02,13.501,N,65.029,W
8/4/2004,21:13:03,13.505,N,65.039,W
8/4/2004,21:15:03,13.509,N,65.048,W
8/4/2004,21:17:02,13.513,N,65.057,W
8/4/2004,21:19:02,13.517,N,65.066,W
8/4/2004,21:21:03,13.521,N,65.075,W
8/4/2004,21:23:03,13.525,N,65.083,W
8/4/2004,21:25:02,13.529,N,65.092,W
8/4/2004,21:27:03,13.533,N,65.101,W
8/4/2004,21:29:03,13.537,N,65.11,W
8/4/2004,21:31:02,13.542,N,65.119,W
8/4/2004,21:33:02,13.546,N,65.128,W
8/4/2004,21:35:03,13.55,N,65.136,W
8/4/2004,21:37:03,13.555,N,65.145,W
8/4/2004,21:39:02,13.559,N,65.154,W
8/4/2004,21:41:02,13.564,N,65.163,W
8/4/2004,21:43:03,13.568,N,65.171,W
8/4/2004,21:45:03,13.573,N,65.18,W
8/4/2004,21:47:02,13.577,N,65.189,W
8/4/2004,21:49:02,13.582,N,65.197,W
8/4/2004,21:51:03,13.587,N,65.206,W
8/4/2004,21:53:03,13.592,N,65.214,W
8/4/2004,21:55:02,13.596,N,65.223,W
8/4/2004,21:57:03,13.601,N,65.231,W
8/4/2004,21:59:03,13.606,N,65.24,W
8/4/2004,22:01:02,13.611,N,65.248,W
8/4/2004,22:03:02,13.616,N,65.257,W
8/4/2004,22:05:03,13.621,N,65.265,W
8/4/2004,22:07:03,13.626,N,65.273,W
8/4/2004,22:09:02,13.632,N,65.282,W
8/4/2004,22:11:02,13.637,N,65.29,W
8/4/2004,22:13:03,13.642,N,65.298,W
8/4/2004,22:15:03,13.647,N,65.307,W
8/4/2004,22:17:02,13.653,N,65.315,W
8/4/2004,22:19:02,13.658,N,65.323,W
8/4/2004,22:21:03,13.664,N,65.331,W
8/4/2004,22:23:03,13.669,N,65.339,W
8/4/2004,22:25:02,13.675,N,65.348,W
8/4/2004,22:27:03,13.68,N,65.356,W
8/4/2004,22:29:03,13.686,N,65.364,W
8/4/2004,22:31:02,13.692,N,65.372,W
8/4/2004,22:33:02,13.697,N,65.38,W
8/4/2004,22:35:03,13.703,N,65.388,W
8/4/2004,22:37:03,13.709,N,65.396,W
8/4/2004,22:39:02,13.715,N,65.404,W
8/4/2004,22:41:02,13.721,N,65.411,W
8/4/2004,22:43:03,13.727,N,65.419,W
8/4/2004,22:45:03,13.733,N,65.427,W
8/4/2004,22:47:02,13.739,N,65.435,W
8/4/2004,22:49:02,13.746,N,65.443,W
8/4/2004,22:51:03,13.752,N,65.451,W
8/4/2004,22:53:03,13.758,N,65.458,W
8/4/2004,22:55:02,13.764,N,65.466,W
8/4/2004,22:57:03,13.771,N,65.474,W
8/4/2004,22:59:03,13.777,N,65.481,W
8/4/2004,23:01:02,13.784,N,65.489,W
8/4/2004,23:03:02,13.79,N,65.497,W
8/4/2004,23:05:03,13.797,N,65.504,W
8/4/2004,23:07:03,13.804,N,65.512,W
8/4/2004,23:09:02,13.81,N,65.519,W
8/4/2004,23:11:02,13.817,N,65.527,W
8/4/2004,23:13:03,13.824,N,65.534,W
8/4/2004,23:15:03,13.831,N,65.541,W
8/4/2004,23:17:02,13.838,N,65.549,W
8/4/2004,23:19:02,13.845,N,65.556,W
8/4/2004,23:21:03,13.852,N,65.563,W
8/4/2004,23:23:03,13.859,N,65.571,W
8/4/2004,23:25:02,13.866,N,65.578,W
8/4/2004,23:27:03,13.873,N,65.585,W
8/4/2004,23:29:03,13.88,N,65.592,W
8/4/2004,23:31:02,13.888,N,65.6,W
8/4/2004,23:33:02,13.895,N,65.607,W
8/4/2004,23:35:03,13.903,N,65.614,W
8/4/2004,23:37:03,13.91,N,65.621,W
8/4/2004,23:39:02,13.918,N,65.628,W
8/4/2004,23:41:02,13.925,N,65.635,W
8/4/2004,23:43:03,13.933,N,65.642,W
8/4/2004,23:45:03,13.941,N,65.649,W
8/4/2004,23:47:02,13.948,N,65.656,W
8/4/2004,23:49:02,13.956,N,65.663,W
8/4/2004,23:51:03,13.964,N,65.67,W
8/4/2004,23:53:03,13.972,N,65.676,W
8/4/2004,23:55:02,13.98,N,65.683,W
8/4/2004,23:57:03,13.988,N,65.69,W
8/4/2004,23:59:03,13.996,N,65.697,W
8/5/2004,0:00:00,14,N,65.7,W
8/5/2004,0:01:59,14.002,N,65.71,W
8/5/2004,0:04:00,14.004,N,65.721,W
8/5/2004,0:06:00,14.007,N,65.731,W
8/5/2004,0:07:59,14.009,N,65.741,W
8/5/2004,0:09:59,14.011,N,65.751,W
8/5/2004,0:12:00,14.013,N,65.762,W
8/5/2004,0:14:00,14.015,N,65.772,W
8/5/2004,0:15:59,14.018,N,65.782,W
8/5/2004,0:17:59,14.02,N,65.792,W
8/5/2004,0:20:00,14.022,N,65.803,W
8/5/2004,0:22:00,14.024,N,65.813,W
8/5/2004,0:23:59,14.027,N,65.823,W
8/5/2004,0:25:59,14.029,N,65.833,W
8/5/2004,0:28:00,14.031,N,65.844,W
8/5/2004,0:30:00,14.033,N,65.854,W
8/5/2004,0:31:59,14.036,N,65.864,W
8/5/2004,0:34:00,14.038,N,65.875,W
8/5/2004,0:36:00,14.04,N,65.885,W
8/5/2004,0:37:59,14.043,N,65.895,W
8/5/2004,0:39:59,14.045,N,65.905,W
8/5/2004,0:42:00,14.047,N,65.916,W
8/5/2004,0:44:00,14.049,N,65.926,W
8/5/2004,0:45:59,14.052,N,65.936,W
8/5/2004,0:47:59,14.054,N,65.947,W
8/5/2004,0:50:00,14.056,N,65.957,W
8/5/2004,0:52:00,14.059,N,65.967,W
8/5/2004,0:53:59,14.061,N,65.977,W
8/5/2004,0:55:59,14.063,N,65.988,W
8/5/2004,0:58:00,14.066,N,65.998,W
8/5/2004,1:00:00,14.068,N,66.008,W
8/5/2004,1:01:59,14.07,N,66.018,W
8/5/2004,1:04:00,14.073,N,66.029,W
8/5/2004,1:06:00,14.075,N,66.039,W
8/5/2004,1:07:59,14.077,N,66.049,W
8/5/2004,1:09:59,14.08,N,66.06,W
8/5/2004,1:12:00,14.082,N,66.07,W
8/5/2004,1:14:00,14.085,N,66.08,W
8/5/2004,1:15:59,14.087,N,66.09,W
8/5/2004,1:17:59,14.089,N,66.101,W
8/5/2004,1:20:00,14.092,N,66.111,W
8/5/2004,1:22:00,14.094,N,66.121,W
8/5/2004,1:23:59,14.097,N,66.131,W
8/5/2004,1:25:59,14.099,N,66.142,W
8/5/2004,1:28:00,14.101,N,66.152,W
8/5/2004,1:30:00,14.104,N,66.162,W
8/5/2004,1:31:59,14.106,N,66.173,W
8/5/2004,1:34:00,14.109,N,66.183,W
8/5/2004,1:36:00,14.111,N,66.193,W
8/5/2004,1:37:59,14.114,N,66.203,W
8/5/2004,1:39:59,14.116,N,66.214,W
8/5/2004,1:42:00,14.118,N,66.224,W
8/5/2004,1:44:00,14.121,N,66.234,W
8/5/2004,1:45:59,14.123,N,66.245,W
8/5/2004,1:47:59,14.126,N,66.255,W
8/5/2004,1:50:00,14.128,N,66.265,W
8/5/2004,1:52:00,14.131,N,66.275,W
8/5/2004,1:53:59,14.133,N,66.286,W
8/5/2004,1:55:59,14.136,N,66.296,W
8/5/2004,1:58:00,14.138,N,66.306,W
8/5/2004,2:00:00,14.141,N,66.317,W
8/5/2004,2:01:59,14.143,N,66.327,W
8/5/2004,2:04:00,14.146,N,66.337,W
8/5/2004,2:06:00,14.148,N,66.347,W
8/5/2004,2:07:59,14.151,N,66.358,W
8/5/2004,2:09:59,14.154,N,66.368,W
8/5/2004,2:12:00,14.156,N,66.378,W
8/5/2004,2:14:00,14.159,N,66.389,W
8/5/2004,2:15:59,14.161,N,66.399,W
8/5/2004,2:17:59,14.164,N,66.409,W
8/5/2004,2:20:00,14.166,N,66.419,W
8/5/2004,2:22:00,14.169,N,66.43,W
8/5/2004,2:23:59,14.172,N,66.44,W
8/5/2004,2:25:59,14.174,N,66.45,W
8/5/2004,2:28:00,14.177,N,66.461,W
8/5/2004,2:30:00,14.179,N,66.471,W
8/5/2004,2:31:59,14.182,N,66.481,W
8/5/2004,2:34:00,14.185,N,66.491,W
8/5/2004,2:36:00,14.187,N,66.502,W
8/5/2004,2:37:59,14.19,N,66.512,W
8/5/2004,2:39:59,14.192,N,66.522,W
8/5/2004,2:42:00,14.195,N,66.533,W
8/5/2004,2:44:00,14.198,N,66.543,W
8/5/2004,2:45:59,14.2,N,66.553,W
8/5/2004,2:47:59,14.203,N,66.564,W
8/5/2004,2:50:00,14.206,N,66.574,W
8/5/2004,2:52:00,14.208,N,66.584,W
8/5/2004,2:53:59,14.211,N,66.594,W
8/5/2004,2:55:59,14.214,N,66.605,W
8/5/2004,2:58:00,14.216,N,66.615,W
8/5/2004,3:00:00,14.219,N,66.625,W
8/5/2004,3:01:59,14.222,N,66.636,W
8/5/2004,3:04:00,14.225,N,66.646,W
8/5/2004,3:06:00,14.227,N,66.656,W
8/5/2004,3:07:59,14.23,N,66.666,W
8/5/2004,3:09:59,14.233,N,66.677,W
8/5/2004,3:12:00,14.236,N,66.687,W
8/5/2004,3:14:00,14.238,N,66.697,W
8/5/2004,3:15:59,14.241,N,66.708,W
8/5/2004,3:17:59,14.244,N,66.718,W
8/5/2004,3:20:00,14.247,N,66.728,W
8/5/2004,3:22:00,14.249,N,66.739,W
8/5/2004,3:23:59,14.252,N,66.749,W
8/5/2004,3:25:59,14.255,N,66.759,W
8/5/2004,3:28:00,14.258,N,66.769,W
8/5/2004,3:30:00,14.26,N,66.78,W
8/5/2004,3:31:59,14.263,N,66.79,W
8/5/2004,3:34:00,14.266,N,66.8,W
8/5/2004,3:36:00,14.269,N,66.811,W
8/5/2004,3:37:59,14.272,N,66.821,W
8/5/2004,3:39:59,14.275,N,66.831,W
8/5/2004,3:42:00,14.277,N,66.842,W
8/5/2004,3:44:00,14.28,N,66.852,W
8/5/2004,3:45:59,14.283,N,66.862,W
8/5/2004,3:47:59,14.286,N,66.873,W
8/5/2004,3:50:00,14.289,N,66.883,W
8/5/2004,3:52:00,14.292,N,66.893,W
8/5/2004,3:53:59,14.295,N,66.903,W
8/5/2004,3:55:59,14.297,N,66.914,W
8/5/2004,3:58:00,14.3,N,66.924,W
8/5/2004,4:00:00,14.303,N,66.934,W
8/5/2004,4:01:59,14.306,N,66.945,W
8/5/2004,4:04:00,14.309,N,66.955,W
8/5/2004,4:06:00,14.312,N,66.965,W
8/5/2004,4:07:59,14.315,N,66.976,W
8/5/2004,4:09:59,14.318,N,66.986,W
8/5/2004,4:12:00,14.321,N,66.996,W
8/5/2004,4:14:00,14.324,N,67.007,W
8/5/2004,4:15:59,14.327,N,67.017,W
8/5/2004,4:17:59,14.33,N,67.027,W
8/5/2004,4:20:00,14.333,N,67.037,W
8/5/2004,4:22:00,14.336,N,67.048,W
8/5/2004,4:23:59,14.339,N,67.058,W
8/5/2004,4:25:59,14.342,N,67.068,W
8/5/2004,4:28:00,14.345,N,67.079,W
8/5/2004,4:30:00,14.348,N,67.089,W
8/5/2004,4:31:59,14.351,N,67.099,W
8/5/2004,4:34:00,14.354,N,67.11,W
8/5/2004,4:36:00,14.357,N,67.12,W
8/5/2004,4:37:59,14.36,N,67.13,W
8/5/2004,4:39:59,14.363,N,67.141,W
8/5/2004,4:42:00,14.366,N,67.151,W
8/5/2004,4:44:00,14.369,N,67.161,W
8/5/2004,4:45:59,14.372,N,67.172,W
8/5/2004,4:47:59,14.375,N,67.182,W
8/5/2004,4:50:00,14.378,N,67.192,W
8/5/2004,4:52:00,14.381,N,67.202,W
8/5/2004,4:53:59,14.384,N,67.213,W
8/5/2004,4:55:59,14.387,N,67.223,W
8/5/2004,4:58:00,14.39,N,67.233,W
8/5/2004,5:00:00,14.394,N,67.244,W
8/5/2004,5:01:59,14.397,N,67.254,W
8/5/2004,5:04:00,14.4,N,67.264,W
8/5/2004,5:06:00,14.403,N,67.275,W
8/5/2004,5:07:59,14.406,N,67.285,W
8/5/2004,5:09:59,14.409,N,67.295,W
8/5/2004,5:12:00,14.412,N,67.306,W
8/5/2004,5:14:00,14.416,N,67.316,W
8/5/2004,5:15:59,14.419,N,67.326,W
8/5/2004,5:17:59,14.422,N,67.337,W
8/5/2004,5:20:00,14.425,N,67.347,W
8/5/2004,5:22:00,14.428,N,67.357,W
8/5/2004,5:23:59,14.432,N,67.368,W
8/5/2004,5:25:59,14.435,N,67.378,W
8/5/2004,5:28:00,14.438,N,67.388,W
8/5/2004,5:30:00,14.441,N,67.399,W
8/5/2004,5:31:59,14.444,N,67.409,W
8/5/2004,5:34:00,14.448,N,67.419,W
8/5/2004,5:36:00,14.451,N,67.43,W
8/5/2004,5:37:59,14.454,N,67.44,W
8/5/2004,5:39:59,14.457,N,67.45,W
8/5/2004,5:42:00,14.461,N,67.461,W
8/5/2004,5:44:00,14.464,N,67.471,W
8/5/2004,5:45:59,14.467,N,67.481,W
8/5/2004,5:47:59,14.471,N,67.492,W
8/5/2004,5:50:00,14.474,N,67.502,W
8/5/2004,5:52:00,14.477,N,67.512,W
8/5/2004,5:53:59,14.481,N,67.522,W
8/5/2004,5:55:59,14.484,N,67.533,W
8/5/2004,5:58:00,14.487,N,67.543,W
8/5/2004,6:00:00,14.491,N,67.553,W
8/5/2004,6:01:59,14.494,N,67.564,W
8/5/2004,6:04:00,14.497,N,67.574,W
8/5/2004,6:06:00,14.501,N,67.584,W
8/5/2004,6:07:59,14.504,N,67.595,W
8/5/2004,6:09:59,14.507,N,67.605,W
8/5/2004,6:12:00,14.511,N,67.615,W
8/5/2004,6:14:00,14.514,N,67.626,W
8/5/2004,6:15:59,14.518,N,67.636,W
8/5/2004,6:17:59,14.521,N,67.646,W
8/5/2004,6:20:00,14.524,N,67.657,W
8/5/2004,6:22:00,14.528,N,67.667,W
8/5/2004,6:23:59,14.531,N,67.677,W
8/5/2004,6:25:59,14.535,N,67.688,W
8/5/2004,6:28:00,14.538,N,67.698,W
8/5/2004,6:30:00,14.542,N,67.709,W
8/5/2004,6:31:59,14.545,N,67.719,W
8/5/2004,6:34:00,14.549,N,67.729,W
8/5/2004,6:36:00,14.552,N,67.74,W
8/5/2004,6:37:59,14.556,N,67.75,W
8/5/2004,6:39:59,14.559,N,67.76,W
8/5/2004,6:42:00,14.563,N,67.771,W
8/5/2004,6:44:00,14.566,N,67.781,W
8/5/2004,6:45:59,14.57,N,67.791,W
8/5/2004,6:47:59,14.573,N,67.802,W
8/5/2004,6:50:00,14.577,N,67.812,W
8/5/2004,6:52:00,14.58,N,67.822,W
8/5/2004,6:53:59,14.584,N,67.833,W
8/5/2004,6:55:59,14.588,N,67.843,W
8/5/2004,6:58:00,14.591,N,67.853,W
8/5/2004,7:00:00,14.595,N,67.864,W
8/5/2004,7:01:59,14.598,N,67.874,W
8/5/2004,7:04:00,14.602,N,67.884,W
8/5/2004,7:06:00,14.605,N,67.895,W
8/5/2004,7:07:59,14.609,N,67.905,W
8/5/2004,7:09:59,14.613,N,67.915,W
8/5/2004,7:12:00,14.616,N,67.926,W
8/5/2004,7:14:00,14.62,N,67.936,W
8/5/2004,7:15:59,14.624,N,67.946,W
8/5/2004,7:17:59,14.627,N,67.957,W
8/5/2004,7:20:00,14.631,N,67.967,W
8/5/2004,7:22:00,14.635,N,67.977,W
8/5/2004,7:23:59,14.638,N,67.988,W
8/5/2004,7:25:59,14.642,N,67.998,W
8/5/2004,7:28:00,14.646,N,68.008,W
8/5/2004,7:30:00,14.65,N,68.019,W
8/5/2004,7:31:59,14.653,N,68.029,W
8/5/2004,7:34:00,14.657,N,68.04,W
8/5/2004,7:36:00,14.661,N,68.05,W
8/5/2004,7:37:59,14.664,N,68.06,W
8/5/2004,7:39:59,14.668,N,68.071,W
8/5/2004,7:42:00,14.672,N,68.081,W
8/5/2004,7:44:00,14.676,N,68.091,W
8/5/2004,7:45:59,14.68,N,68.102,W
8/5/2004,7:47:59,14.683,N,68.112,W
8/5/2004,7:50:00,14.687,N,68.122,W
8/5/2004,7:52:00,14.691,N,68.133,W
8/5/2004,7:53:59,14.695,N,68.143,W
8/5/2004,7:55:59,14.699,N,68.153,W
8/5/2004,7:58:00,14.702,N,68.164,W
8/5/2004,8:00:00,14.706,N,68.174,W
8/5/2004,8:01:59,14.71,N,68.185,W
8/5/2004,8:03:59,14.714,N,68.195,W
8/5/2004,8:05:59,14.718,N,68.205,W
8/5/2004,8:08:00,14.722,N,68.216,W
8/5/2004,8:10:00,14.726,N,68.226,W
8/5/2004,8:12:00,14.73,N,68.236,W
8/5/2004,8:14:00,14.733,N,68.247,W
8/5/2004,8:15:59,14.737,N,68.257,W
8/5/2004,8:17:59,14.741,N,68.267,W
8/5/2004,8:19:59,14.745,N,68.278,W
8/5/2004,8:21:59,14.749,N,68.288,W
8/5/2004,8:24:00,14.753,N,68.299,W
8/5/2004,8:26:00,14.757,N,68.309,W
8/5/2004,8:28:00,14.761,N,68.319,W
8/5/2004,8:30:00,14.765,N,68.33,W
8/5/2004,8:31:59,14.769,N,68.34,W
8/5/2004,8:33:59,14.773,N,68.35,W
8/5/2004,8:35:59,14.777,N,68.361,W
8/5/2004,8:38:00,14.781,N,68.371,W
8/5/2004,8:40:00,14.785,N,68.381,W
8/5/2004,8:42:00,14.789,N,68.392,W
8/5/2004,8:44:00,14.793,N,68.402,W
8/5/2004,8:45:59,14.797,N,68.413,W
8/5/2004,8:47:59,14.801,N,68.423,W
8/5/2004,8:49:59,14.805,N,68.433,W
8/5/2004,8:51:59,14.809,N,68.444,W
8/5/2004,8:54:00,14.814,N,68.454,W
8/5/2004,8:56:00,14.818,N,68.464,W
8/5/2004,8:58:00,14.822,N,68.475,W
8/5/2004,9:00:00,14.826,N,68.485,W
8/5/2004,9:01:59,14.83,N,68.496,W
8/5/2004,9:03:59,14.834,N,68.506,W
8/5/2004,9:05:59,14.838,N,68.516,W
8/5/2004,9:08:00,14.842,N,68.527,W
8/5/2004,9:10:00,14.847,N,68.537,W
8/5/2004,9:12:00,14.851,N,68.547,W
8/5/2004,9:14:00,14.855,N,68.558,W
8/5/2004,9:15:59,14.859,N,68.568,W
8/5/2004,9:17:59,14.863,N,68.579,W
8/5/2004,9:19:59,14.868,N,68.589,W
8/5/2004,9:21:59,14.872,N,68.599,W
8/5/2004,9:24:00,14.876,N,68.61,W
8/5/2004,9:26:00,14.88,N,68.62,W
8/5/2004,9:28:00,14.885,N,68.63,W
8/5/2004,9:30:00,14.889,N,68.641,W
8/5/2004,9:31:59,14.893,N,68.651,W
8/5/2004,9:33:59,14.897,N,68.662,W
8/5/2004,9:35:59,14.902,N,68.672,W
8/5/2004,9:38:00,14.906,N,68.682,W
8/5/2004,9:40:00,14.91,N,68.693,W
8/5/2004,9:42:00,14.915,N,68.703,W
8/5/2004,9:44:00,14.919,N,68.714,W
8/5/2004,9:45:59,14.923,N,68.724,W
8/5/2004,9:47:59,14.928,N,68.734,W
8/5/2004,9:49:59,14.932,N,68.745,W
8/5/2004,9:51:59,14.936,N,68.755,W
8/5/2004,9:54:00,14.941,N,68.765,W
8/5/2004,9:56:00,14.945,N,68.776,W
8/5/2004,9:58:00,14.949,N,68.786,W
8/5/2004,10:00:00,14.954,N,68.797,W
8/5/2004,10:01:59,14.958,N,68.807,W
8/5/2004,10:03:59,14.963,N,68.817,W
8/5/2004,10:05:59,14.967,N,68.828,W
8/5/2004,10:08:00,14.971,N,68.838,W
8/5/2004,10:10:00,14.976,N,68.848,W
8/5/2004,10:12:00,14.98,N,68.859,W
8/5/2004,10:14:00,14.985,N,68.869,W
8/5/2004,10:15:59,14.989,N,68.88,W
8/5/2004,10:17:59,14.994,N,68.89,W
8/5/2004,10:19:59,14.998,N,68.9,W
8/5/2004,10:21:59,15.003,N,68.911,W
8/5/2004,10:24:00,15.007,N,68.921,W
8/5/2004,10:26:00,15.012,N,68.932,W
8/5/2004,10:28:00,15.016,N,68.942,W
8/5/2004,10:30:00,15.021,N,68.952,W
8/5/2004,10:31:59,15.025,N,68.963,W
8/5/2004,10:33:59,15.03,N,68.973,W
8/5/2004,10:35:59,15.034,N,68.984,W
8/5/2004,10:38:00,15.039,N,68.994,W
8/5/2004,10:40:00,15.043,N,69.004,W
8/5/2004,10:42:00,15.048,N,69.015,W
8/5/2004,10:44:00,15.052,N,69.025,W
8/5/2004,10:45:59,15.057,N,69.035,W
8/5/2004,10:47:59,15.061,N,69.046,W
8/5/2004,10:49:59,15.066,N,69.056,W
8/5/2004,10:51:59,15.071,N,69.067,W
8/5/2004,10:54:00,15.075,N,69.077,W
8/5/2004,10:56:00,15.08,N,69.087,W
8/5/2004,10:58:00,15.084,N,69.098,W
8/5/2004,11:00:00,15.089,N,69.108,W
8/5/2004,11:01:59,15.094,N,69.119,W
8/5/2004,11:03:59,15.098,N,69.129,W
8/5/2004,11:05:59,15.103,N,69.139,W
8/5/2004,11:08:00,15.108,N,69.15,W
8/5/2004,11:10:00,15.112,N,69.16,W
8/5/2004,11:12:00,15.117,N,69.17,W
8/5/2004,11:14:00,15.121,N,69.181,W
8/5/2004,11:15:59,15.126,N,69.191,W
8/5/2004,11:17:59,15.131,N,69.202,W
8/5/2004,11:19:59,15.136,N,69.212,W
8/5/2004,11:21:59,15.14,N,69.222,W
8/5/2004,11:24:00,15.145,N,69.233,W
8/5/2004,11:26:00,15.15,N,69.243,W
8/5/2004,11:28:00,15.154,N,69.253,W
8/5/2004,11:30:00,15.159,N,69.264,W
8/5/2004,11:31:59,15.164,N,69.274,W
8/5/2004,11:33:59,15.168,N,69.285,W
8/5/2004,11:35:59,15.173,N,69.295,W
8/5/2004,11:38:00,15.178,N,69.305,W
8/5/2004,11:40:00,15.183,N,69.316,W
8/5/2004,11:42:00,15.187,N,69.326,W
8/5/2004,11:44:00,15.192,N,69.336,W
8/5/2004,11:45:59,15.197,N,69.347,W
8/5/2004,11:47:59,15.202,N,69.357,W
8/5/2004,11:49:59,15.207,N,69.368,W
8/5/2004,11:51:59,15.211,N,69.378,W
8/5/2004,11:54:00,15.216,N,69.388,W
8/5/2004,11:56:00,15.221,N,69.399,W
8/5/2004,11:58:00,15.226,N,69.409,W
8/5/2004,12:00:00,15.231,N,69.419,W
8/5/2004,12:01:59,15.235,N,69.43,W
8/5/2004,12:03:59,15.24,N,69.44,W
8/5/2004,12:05:59,15.245,N,69.451,W
8/5/2004,12:08:00,15.25,N,69.461,W
8/5/2004,12:10:00,15.255,N,69.471,W
8/5/2004,12:12:00,15.259,N,69.482,W
8/5/2004,12:14:00,15.264,N,69.492,W
8/5/2004,12:15:59,15.269,N,69.502,W
8/5/2004,12:17:59,15.274,N,69.513,W
8/5/2004,12:19:59,15.279,N,69.523,W
8/5/2004,12:21:59,15.284,N,69.533,W
8/5/2004,12:24:00,15.289,N,69.544,W
8/5/2004,12:26:00,15.293,N,69.554,W
8/5/2004,12:28:00,15.298,N,69.564,W
8/5/2004,12:30:00,15.303,N,69.575,W
8/5/2004,12:31:59,15.308,N,69.585,W
8/5/2004,12:33:59,15.313,N,69.596,W
8/5/2004,12:35:59,15.318,N,69.606,W
8/5/2004,12:38:00,15.323,N,69.616,W
8/5/2004,12:40:00,15.328,N,69.627,W
8/5/2004,12:42:00,15.333,N,69.637,W
8/5/2004,12:44:00,15.338,N,69.647,W
8/5/2004,12:45:59,15.343,N,69.658,W
8/5/2004,12:47:59,15.347,N,69.668,W
8/5/2004,12:49:59,15.352,N,69.678,W
8/5/2004,12:51:59,15.357,N,69.689,W
8/5/2004,12:54:00,15.362,N,69.699,W
8/5/2004,12:56:00,15.367,N,69.709,W
