Track,for,Gonzalo,2014,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/17/2014,8:47:55,29.152,N,66.982,W
10/17/2014,8:49:54,29.159,N,66.977,W
10/17/2014,8:51:55,29.165,N,66.973,W
10/17/2014,8:53:54,29.171,N,66.968,W
10/17/2014,8:55:55,29.178,N,66.963,W
10/17/2014,8:57:54,29.184,N,66.958,W
10/17/2014,8:59:55,29.19,N,66.954,W
10/17/2014,9:01:55,29.197,N,66.949,W
10/17/2014,9:03:54,29.203,N,66.944,W
10/17/2014,9:05:55,29.209,N,66.94,W
10/17/2014,9:07:54,29.216,N,66.935,W
10/17/2014,9:09:55,29.222,N,66.93,W
10/17/2014,9:11:54,29.228,N,66.926,W
10/17/2014,9:13:55,29.235,N,66.921,W
10/17/2014,9:15:54,29.241,N,66.917,W
10/17/2014,9:17:55,29.247,N,66.912,W
10/17/2014,9:19:54,29.254,N,66.908,W
10/17/2014,9:21:55,29.26,N,66.903,W
10/17/2014,9:23:54,29.266,N,66.899,W
10/17/2014,9:25:55,29.273,N,66.894,W
10/17/2014,9:27:54,29.279,N,66.89,W
10/17/2014,9:29:55,29.285,N,66.885,W
10/17/2014,9:31:55,29.292,N,66.881,W
10/17/2014,9:33:54,29.298,N,66.876,W
10/17/2014,9:35:55,29.304,N,66.872,W
10/17/2014,9:37:54,29.311,N,66.868,W
10/17/2014,9:39:55,29.317,N,66.863,W
10/17/2014,9:41:54,29.323,N,66.859,W
10/17/2014,9:43:55,29.33,N,66.855,W
10/17/2014,9:45:54,29.336,N,66.85,W
10/17/2014,9:47:55,29.342,N,66.846,W
10/17/2014,9:49:54,29.349,N,66.842,W
10/17/2014,9:51:55,29.355,N,66.837,W
10/17/2014,9:53:54,29.361,N,66.833,W
10/17/2014,9:55:55,29.368,N,66.829,W
10/17/2014,9:57:54,29.374,N,66.825,W
10/17/2014,9:59:55,29.38,N,66.821,W
10/17/2014,10:01:55,29.387,N,66.816,W
10/17/2014,10:03:54,29.393,N,66.812,W
10/17/2014,10:05:55,29.399,N,66.808,W
10/17/2014,10:07:54,29.406,N,66.804,W
10/17/2014,10:09:55,29.412,N,66.8,W
10/17/2014,10:11:54,29.418,N,66.796,W
10/17/2014,10:13:55,29.425,N,66.792,W
10/17/2014,10:15:54,29.431,N,66.787,W
10/17/2014,10:17:55,29.437,N,66.783,W
10/17/2014,10:19:54,29.443,N,66.779,W
10/17/2014,10:21:55,29.45,N,66.775,W
10/17/2014,10:23:54,29.456,N,66.771,W
10/17/2014,10:25:55,29.462,N,66.767,W
10/17/2014,10:27:54,29.469,N,66.763,W
10/17/2014,10:29:55,29.475,N,66.759,W
10/17/2014,10:31:55,29.481,N,66.755,W
10/17/2014,10:33:54,29.488,N,66.751,W
10/17/2014,10:35:55,29.494,N,66.747,W
10/17/2014,10:37:54,29.5,N,66.743,W
10/17/2014,10:39:55,29.507,N,66.739,W
10/17/2014,10:41:54,29.513,N,66.736,W
10/17/2014,10:43:55,29.519,N,66.732,W
10/17/2014,10:45:54,29.525,N,66.728,W
10/17/2014,10:47:55,29.532,N,66.724,W
10/17/2014,10:49:54,29.538,N,66.72,W
10/17/2014,10:51:55,29.544,N,66.716,W
10/17/2014,10:53:54,29.551,N,66.712,W
10/17/2014,10:55:55,29.557,N,66.708,W
10/17/2014,10:57:54,29.563,N,66.705,W
10/17/2014,10:59:55,29.57,N,66.701,W
10/17/2014,11:01:55,29.576,N,66.697,W
10/17/2014,11:03:54,29.582,N,66.693,W
10/17/2014,11:05:55,29.589,N,66.689,W
10/17/2014,11:07:54,29.595,N,66.686,W
10/17/2014,11:09:55,29.601,N,66.682,W
10/17/2014,11:11:54,29.607,N,66.678,W
10/17/2014,11:13:55,29.614,N,66.674,W
10/17/2014,11:15:54,29.62,N,66.671,W
10/17/2014,11:17:55,29.626,N,66.667,W
10/17/2014,11:19:54,29.633,N,66.663,W
10/17/2014,11:21:55,29.639,N,66.659,W
10/17/2014,11:23:54,29.645,N,66.656,W
10/17/2014,11:25:55,29.651,N,66.652,W
10/17/2014,11:27:54,29.658,N,66.648,W
10/17/2014,11:29:55,29.664,N,66.645,W
10/17/2014,11:31:55,29.67,N,66.641,W
10/17/2014,11:33:54,29.677,N,66.637,W
10/17/2014,11:35:37,29.682,N,66.634,W
10/17/2014,11:37:36,29.688,N,66.63,W
10/17/2014,11:39:37,29.695,N,66.627,W
10/17/2014,11:41:36,29.701,N,66.623,W
10/17/2014,11:43:36,29.707,N,66.62,W
10/17/2014,11:45:37,29.713,N,66.616,W
10/17/2014,11:47:36,29.72,N,66.613,W
10/17/2014,11:49:37,29.726,N,66.609,W
10/17/2014,11:51:36,29.732,N,66.605,W
10/17/2014,11:53:37,29.739,N,66.602,W
10/17/2014,11:55:36,29.745,N,66.598,W
10/17/2014,11:57:37,29.751,N,66.595,W
10/17/2014,11:59:36,29.757,N,66.591,W
10/17/2014,12:01:37,29.764,N,66.588,W
10/17/2014,12:03:36,29.77,N,66.584,W
10/17/2014,12:05:37,29.776,N,66.58,W
10/17/2014,12:07:36,29.783,N,66.577,W
10/17/2014,12:09:37,29.789,N,66.573,W
10/17/2014,12:11:36,29.795,N,66.57,W
10/17/2014,12:13:36,29.801,N,66.566,W
10/17/2014,12:15:37,29.808,N,66.563,W
10/17/2014,12:17:36,29.814,N,66.559,W
10/17/2014,12:19:37,29.82,N,66.555,W
10/17/2014,12:21:36,29.827,N,66.552,W
10/17/2014,12:23:37,29.833,N,66.548,W
10/17/2014,12:25:36,29.839,N,66.545,W
10/17/2014,12:27:37,29.845,N,66.541,W
10/17/2014,12:29:36,29.852,N,66.538,W
10/17/2014,12:31:37,29.858,N,66.534,W
10/17/2014,12:33:36,29.864,N,66.531,W
10/17/2014,12:35:37,29.871,N,66.527,W
10/17/2014,12:37:36,29.877,N,66.523,W
10/17/2014,12:39:37,29.883,N,66.52,W
10/17/2014,12:41:36,29.89,N,66.516,W
10/17/2014,12:43:36,29.896,N,66.513,W
10/17/2014,12:45:37,29.902,N,66.509,W
10/17/2014,12:47:36,29.908,N,66.506,W
10/17/2014,12:49:37,29.915,N,66.502,W
10/17/2014,12:51:36,29.921,N,66.498,W
10/17/2014,12:53:37,29.927,N,66.495,W
10/17/2014,12:55:36,29.934,N,66.491,W
10/17/2014,12:57:37,29.94,N,66.488,W
10/17/2014,12:59:36,29.946,N,66.484,W
10/17/2014,13:00:13,29.948,N,66.483,W
10/17/2014,13:02:12,29.945,N,66.481,W
10/17/2014,13:04:13,29.943,N,66.478,W
10/17/2014,13:06:12,29.941,N,66.476,W
10/17/2014,13:08:13,29.939,N,66.473,W
10/17/2014,13:10:12,29.938,N,66.47,W
10/17/2014,13:12:13,29.938,N,66.467,W
10/17/2014,13:14:12,29.938,N,66.463,W
10/17/2014,13:16:13,29.939,N,66.46,W
10/17/2014,13:18:12,29.941,N,66.456,W
10/17/2014,13:20:13,29.943,N,66.452,W
10/17/2014,13:22:13,29.947,N,66.448,W
10/17/2014,13:24:12,29.95,N,66.443,W
10/17/2014,13:26:13,29.955,N,66.438,W
10/17/2014,13:28:12,29.96,N,66.433,W
10/17/2014,13:30:13,29.966,N,66.428,W
10/17/2014,13:32:12,29.973,N,66.423,W
10/17/2014,13:34:13,29.98,N,66.418,W
10/17/2014,13:36:12,29.987,N,66.412,W
10/17/2014,13:38:13,29.995,N,66.406,W
10/17/2014,13:40:12,30.004,N,66.4,W
10/17/2014,13:42:13,30.013,N,66.394,W
10/17/2014,13:43:36,30.019,N,66.39,W
10/17/2014,13:45:35,30.031,N,66.385,W
10/17/2014,13:47:36,30.043,N,66.379,W
10/17/2014,13:49:35,30.056,N,66.373,W
10/17/2014,13:51:36,30.068,N,66.367,W
10/17/2014,13:53:35,30.08,N,66.361,W
10/17/2014,13:55:35,30.091,N,66.354,W
10/17/2014,13:57:36,30.102,N,66.347,W
10/17/2014,13:59:35,30.112,N,66.34,W
10/17/2014,14:01:36,30.121,N,66.333,W
10/17/2014,14:03:35,30.13,N,66.326,W
10/17/2014,14:05:36,30.139,N,66.318,W
10/17/2014,14:06:47,30.144,N,66.313,W
10/17/2014,14:08:48,30.153,N,66.305,W
10/17/2014,14:10:47,30.161,N,66.296,W
10/17/2014,14:12:47,30.169,N,66.287,W
10/17/2014,14:14:48,30.176,N,66.278,W
10/17/2014,14:16:47,30.183,N,66.269,W
10/17/2014,14:18:48,30.189,N,66.261,W
10/17/2014,14:20:47,30.196,N,66.252,W
10/17/2014,14:22:48,30.201,N,66.245,W
10/17/2014,14:24:03,30.205,N,66.24,W
10/17/2014,14:26:04,30.211,N,66.233,W
10/17/2014,14:28:03,30.217,N,66.228,W
10/17/2014,14:30:04,30.222,N,66.222,W
10/17/2014,14:32:03,30.228,N,66.218,W
10/17/2014,14:34:04,30.232,N,66.214,W
10/17/2014,14:36:03,30.237,N,66.212,W
10/17/2014,14:38:04,30.24,N,66.21,W
10/17/2014,14:40:03,30.244,N,66.209,W
10/17/2014,14:42:03,30.247,N,66.209,W
10/17/2014,14:44:04,30.25,N,66.209,W
10/17/2014,14:46:03,30.252,N,66.21,W
10/17/2014,14:48:04,30.255,N,66.211,W
10/17/2014,14:50:03,30.257,N,66.212,W
10/17/2014,14:52:04,30.259,N,66.214,W
10/17/2014,14:52:30,30.26,N,66.214,W
10/17/2014,14:54:30,30.265,N,66.211,W
10/17/2014,14:56:29,30.27,N,66.208,W
10/17/2014,14:58:30,30.275,N,66.204,W
10/17/2014,15:00:29,30.28,N,66.2,W
10/17/2014,15:02:30,30.285,N,66.196,W
10/17/2014,15:04:29,30.291,N,66.192,W
10/17/2014,15:06:30,30.296,N,66.187,W
10/17/2014,15:08:29,30.303,N,66.182,W
10/17/2014,15:10:30,30.309,N,66.177,W
10/17/2014,15:12:29,30.315,N,66.171,W
10/17/2014,15:14:30,30.322,N,66.165,W
10/17/2014,15:16:29,30.329,N,66.159,W
10/17/2014,15:18:30,30.336,N,66.152,W
10/17/2014,15:20:29,30.344,N,66.144,W
10/17/2014,15:22:30,30.352,N,66.136,W
10/17/2014,15:24:30,30.36,N,66.128,W
10/17/2014,15:26:29,30.369,N,66.119,W
10/17/2014,15:28:30,30.378,N,66.11,W
10/17/2014,15:30:29,30.387,N,66.101,W
10/17/2014,15:32:30,30.397,N,66.09,W
10/17/2014,15:34:29,30.407,N,66.079,W
10/17/2014,15:36:30,30.417,N,66.068,W
10/17/2014,15:36:31,30.417,N,66.068,W
10/17/2014,15:38:30,30.424,N,66.062,W
10/17/2014,15:40:30,30.431,N,66.056,W
10/17/2014,15:42:31,30.439,N,66.049,W
10/17/2014,15:44:30,30.446,N,66.043,W
10/17/2014,15:46:31,30.453,N,66.037,W
10/17/2014,15:48:30,30.461,N,66.031,W
10/17/2014,15:50:31,30.468,N,66.026,W
10/17/2014,15:52:30,30.475,N,66.02,W
10/17/2014,15:54:31,30.482,N,66.014,W
10/17/2014,15:56:30,30.49,N,66.008,W
10/17/2014,15:58:31,30.497,N,66.003,W
10/17/2014,16:00:30,30.505,N,65.997,W
10/17/2014,16:02:31,30.512,N,65.992,W
10/17/2014,16:04:30,30.519,N,65.986,W
10/17/2014,16:06:31,30.527,N,65.981,W
10/17/2014,16:08:30,30.534,N,65.976,W
10/17/2014,16:10:30,30.542,N,65.971,W
10/17/2014,16:12:31,30.549,N,65.966,W
10/17/2014,16:14:30,30.557,N,65.961,W
10/17/2014,16:16:31,30.564,N,65.956,W
10/17/2014,16:18:30,30.572,N,65.951,W
10/17/2014,16:20:31,30.579,N,65.947,W
10/17/2014,16:22:30,30.587,N,65.942,W
10/17/2014,16:24:31,30.595,N,65.938,W
10/17/2014,16:26:30,30.602,N,65.933,W
10/17/2014,16:28:31,30.61,N,65.929,W
10/17/2014,16:30:30,30.618,N,65.925,W
10/17/2014,16:32:31,30.625,N,65.921,W
10/17/2014,16:34:30,30.633,N,65.917,W
10/17/2014,16:36:31,30.641,N,65.913,W
10/17/2014,16:38:30,30.649,N,65.91,W
10/17/2014,16:40:30,30.657,N,65.906,W
10/17/2014,16:42:31,30.664,N,65.903,W
10/17/2014,16:44:30,30.672,N,65.899,W
10/17/2014,16:46:31,30.68,N,65.896,W
10/17/2014,16:48:30,30.688,N,65.893,W
10/17/2014,16:50:31,30.696,N,65.889,W
10/17/2014,16:52:30,30.704,N,65.886,W
10/17/2014,16:54:31,30.712,N,65.883,W
10/17/2014,16:56:30,30.72,N,65.88,W
10/17/2014,16:58:31,30.728,N,65.877,W
10/17/2014,17:00:30,30.735,N,65.874,W
10/17/2014,17:02:31,30.743,N,65.871,W
10/17/2014,17:04:30,30.751,N,65.868,W
10/17/2014,17:06:31,30.759,N,65.865,W
10/17/2014,17:08:30,30.767,N,65.862,W
10/17/2014,17:10:30,30.775,N,65.859,W
10/17/2014,17:12:31,30.783,N,65.857,W
10/17/2014,17:14:30,30.791,N,65.854,W
10/17/2014,17:16:31,30.799,N,65.851,W
10/17/2014,17:18:30,30.807,N,65.848,W
10/17/2014,17:20:31,30.815,N,65.845,W
10/17/2014,17:22:30,30.823,N,65.842,W
10/17/2014,17:24:31,30.831,N,65.839,W
10/17/2014,17:26:30,30.838,N,65.836,W
10/17/2014,17:28:31,30.846,N,65.834,W
10/17/2014,17:30:30,30.854,N,65.831,W
10/17/2014,17:32:31,30.862,N,65.828,W
10/17/2014,17:34:30,30.87,N,65.824,W
10/17/2014,17:36:31,30.878,N,65.821,W
10/17/2014,17:38:30,30.885,N,65.818,W
10/17/2014,17:40:30,30.893,N,65.815,W
10/17/2014,17:42:31,30.901,N,65.812,W
10/17/2014,17:44:30,30.908,N,65.808,W
10/17/2014,17:46:31,30.916,N,65.805,W
10/17/2014,17:48:30,30.924,N,65.801,W
10/17/2014,17:50:31,30.931,N,65.798,W
10/17/2014,17:52:30,30.939,N,65.794,W
10/17/2014,17:54:31,30.947,N,65.79,W
10/17/2014,17:56:30,30.954,N,65.787,W
10/17/2014,17:58:31,30.962,N,65.783,W
10/17/2014,18:00:30,30.969,N,65.778,W
10/17/2014,18:02:31,30.976,N,65.774,W
10/17/2014,18:02:39,30.977,N,65.774,W
10/17/2014,18:04:38,30.987,N,65.766,W
10/17/2014,18:06:39,30.996,N,65.758,W
10/17/2014,18:08:38,31.006,N,65.75,W
10/17/2014,18:10:39,31.015,N,65.743,W
10/17/2014,18:12:38,31.024,N,65.735,W
10/17/2014,18:14:39,31.033,N,65.727,W
10/17/2014,18:16:38,31.043,N,65.719,W
10/17/2014,18:18:39,31.052,N,65.711,W
10/17/2014,18:20:38,31.061,N,65.704,W
10/17/2014,18:22:39,31.07,N,65.696,W
10/17/2014,18:24:38,31.078,N,65.688,W
10/17/2014,18:26:39,31.087,N,65.681,W
10/17/2014,18:28:38,31.096,N,65.673,W
10/17/2014,18:30:39,31.104,N,65.665,W
10/17/2014,18:32:39,31.112,N,65.658,W
10/17/2014,18:34:38,31.12,N,65.651,W
10/17/2014,18:36:39,31.128,N,65.643,W
10/17/2014,18:38:38,31.136,N,65.636,W
10/17/2014,18:40:39,31.144,N,65.629,W
10/17/2014,18:42:38,31.151,N,65.622,W
10/17/2014,18:44:39,31.159,N,65.615,W
10/17/2014,18:46:38,31.166,N,65.609,W
10/17/2014,18:48:39,31.173,N,65.602,W
10/17/2014,18:50:38,31.18,N,65.596,W
10/17/2014,18:52:39,31.187,N,65.589,W
10/17/2014,18:54:38,31.193,N,65.583,W
10/17/2014,18:56:39,31.199,N,65.577,W
10/17/2014,18:58:38,31.206,N,65.57,W
10/17/2014,19:00:39,31.212,N,65.564,W
10/17/2014,19:02:39,31.218,N,65.558,W
10/17/2014,19:04:38,31.224,N,65.553,W
10/17/2014,19:06:39,31.229,N,65.547,W
10/17/2014,19:08:38,31.235,N,65.541,W
10/17/2014,19:10:39,31.24,N,65.536,W
10/17/2014,19:12:38,31.245,N,65.53,W
10/17/2014,19:14:39,31.251,N,65.525,W
10/17/2014,19:16:38,31.256,N,65.519,W
10/17/2014,19:18:39,31.261,N,65.514,W
10/17/2014,19:20:38,31.265,N,65.509,W
10/17/2014,19:22:39,31.27,N,65.504,W
10/17/2014,19:24:38,31.275,N,65.499,W
10/17/2014,19:26:39,31.279,N,65.494,W
10/17/2014,19:28:38,31.284,N,65.489,W
10/17/2014,19:30:39,31.288,N,65.484,W
10/17/2014,19:32:39,31.292,N,65.479,W
10/17/2014,19:34:38,31.297,N,65.474,W
10/17/2014,19:36:39,31.301,N,65.469,W
10/17/2014,19:38:38,31.305,N,65.465,W
10/17/2014,19:40:39,31.309,N,65.46,W
10/17/2014,19:42:20,31.312,N,65.456,W
10/17/2014,19:44:20,31.317,N,65.451,W
10/17/2014,19:46:21,31.321,N,65.446,W
10/17/2014,19:48:20,31.325,N,65.441,W
10/17/2014,19:50:21,31.33,N,65.436,W
10/17/2014,19:52:20,31.334,N,65.432,W
10/17/2014,19:54:21,31.338,N,65.427,W
10/17/2014,19:56:20,31.342,N,65.422,W
10/17/2014,19:58:21,31.345,N,65.418,W
10/17/2014,20:00:20,31.349,N,65.413,W
10/17/2014,20:02:21,31.352,N,65.409,W
10/17/2014,20:04:20,31.356,N,65.405,W
10/17/2014,20:06:21,31.359,N,65.401,W
10/17/2014,20:08:20,31.362,N,65.397,W
10/17/2014,20:10:21,31.364,N,65.393,W
10/17/2014,20:12:20,31.367,N,65.389,W
10/17/2014,20:14:20,31.37,N,65.385,W
10/17/2014,20:16:21,31.372,N,65.382,W
10/17/2014,20:17:21,31.373,N,65.38,W
10/17/2014,20:19:20,31.38,N,65.376,W
10/17/2014,20:21:21,31.387,N,65.371,W
10/17/2014,20:23:20,31.394,N,65.367,W
10/17/2014,20:25:21,31.401,N,65.362,W
10/17/2014,20:27:20,31.408,N,65.358,W
10/17/2014,20:29:20,31.415,N,65.354,W
10/17/2014,20:31:21,31.422,N,65.349,W
10/17/2014,20:33:20,31.43,N,65.345,W
10/17/2014,20:35:21,31.437,N,65.341,W
10/17/2014,20:37:20,31.444,N,65.336,W
10/17/2014,20:39:21,31.451,N,65.332,W
10/17/2014,20:41:20,31.458,N,65.327,W
10/17/2014,20:43:21,31.465,N,65.323,W
10/17/2014,20:45:20,31.472,N,65.319,W
10/17/2014,20:47:21,31.479,N,65.314,W
10/17/2014,20:49:20,31.486,N,65.31,W
10/17/2014,20:51:21,31.493,N,65.305,W
10/17/2014,20:53:20,31.5,N,65.301,W
10/17/2014,20:55:21,31.507,N,65.297,W
10/17/2014,20:57:20,31.515,N,65.292,W
10/17/2014,20:59:20,31.522,N,65.288,W
10/17/2014,21:01:21,31.529,N,65.283,W
10/17/2014,21:03:20,31.536,N,65.279,W
10/17/2014,21:05:21,31.543,N,65.274,W
10/17/2014,21:07:20,31.55,N,65.27,W
10/17/2014,21:09:21,31.557,N,65.266,W
10/17/2014,21:11:20,31.564,N,65.261,W
10/17/2014,21:13:21,31.571,N,65.257,W
10/17/2014,21:15:20,31.579,N,65.252,W
10/17/2014,21:17:21,31.586,N,65.248,W
10/17/2014,21:19:20,31.593,N,65.243,W
10/17/2014,21:21:21,31.6,N,65.239,W
10/17/2014,21:23:20,31.607,N,65.235,W
10/17/2014,21:25:21,31.614,N,65.23,W
10/17/2014,21:27:20,31.621,N,65.226,W
10/17/2014,21:29:20,31.628,N,65.221,W
10/17/2014,21:31:21,31.636,N,65.217,W
10/17/2014,21:33:20,31.643,N,65.212,W
10/17/2014,21:35:21,31.65,N,65.208,W
10/17/2014,21:37:20,31.657,N,65.203,W
10/17/2014,21:39:21,31.664,N,65.199,W
10/17/2014,21:41:20,31.671,N,65.194,W
10/17/2014,21:43:21,31.679,N,65.19,W
10/17/2014,21:45:20,31.686,N,65.186,W
10/17/2014,21:47:21,31.693,N,65.181,W
10/17/2014,21:49:20,31.7,N,65.177,W
10/17/2014,21:51:21,31.707,N,65.172,W
10/17/2014,21:53:20,31.715,N,65.168,W
10/17/2014,21:55:21,31.722,N,65.163,W
10/17/2014,21:57:20,31.729,N,65.159,W
10/17/2014,21:59:20,31.736,N,65.154,W
10/17/2014,22:01:21,31.744,N,65.15,W
10/17/2014,22:03:20,31.751,N,65.145,W
10/17/2014,22:05:21,31.758,N,65.141,W
10/17/2014,22:07:20,31.765,N,65.136,W
10/17/2014,22:09:21,31.772,N,65.132,W
10/17/2014,22:11:20,31.78,N,65.127,W
10/17/2014,22:13:21,31.787,N,65.122,W
10/17/2014,22:15:20,31.794,N,65.118,W
10/17/2014,22:17:21,31.801,N,65.113,W
10/17/2014,22:19:20,31.809,N,65.109,W
10/17/2014,22:21:21,31.816,N,65.104,W
10/17/2014,22:23:20,31.823,N,65.1,W
10/17/2014,22:25:21,31.831,N,65.095,W
10/17/2014,22:27:20,31.838,N,65.091,W
10/17/2014,22:29:20,31.845,N,65.086,W
10/17/2014,22:31:21,31.853,N,65.082,W
10/17/2014,22:33:20,31.86,N,65.077,W
10/17/2014,22:35:21,31.867,N,65.072,W
10/17/2014,22:37:20,31.874,N,65.068,W
10/17/2014,22:39:21,31.882,N,65.063,W
10/17/2014,22:41:20,31.889,N,65.059,W
10/17/2014,22:43:21,31.897,N,65.054,W
10/17/2014,22:45:20,31.904,N,65.049,W
10/17/2014,22:47:21,31.911,N,65.045,W
10/17/2014,22:49:20,31.919,N,65.04,W
10/17/2014,22:51:21,31.926,N,65.036,W
10/17/2014,22:53:20,31.933,N,65.031,W
10/17/2014,22:55:21,31.941,N,65.026,W
10/17/2014,22:57:20,31.948,N,65.022,W
10/17/2014,22:59:20,31.956,N,65.017,W
10/17/2014,23:01:21,31.963,N,65.012,W
10/17/2014,23:03:20,31.97,N,65.008,W
10/17/2014,23:05:21,31.978,N,65.003,W
10/17/2014,23:07:20,31.985,N,64.998,W
10/17/2014,23:09:21,31.993,N,64.994,W
10/17/2014,23:11:20,32,N,64.989,W
10/17/2014,23:13:21,32.008,N,64.984,W
10/17/2014,23:15:20,32.015,N,64.98,W
10/17/2014,23:17:21,32.023,N,64.975,W
10/17/2014,23:19:20,32.03,N,64.97,W
10/17/2014,23:21:21,32.037,N,64.966,W
10/17/2014,23:23:20,32.045,N,64.961,W
10/17/2014,23:25:21,32.052,N,64.956,W
10/17/2014,23:27:20,32.06,N,64.951,W
10/17/2014,23:29:20,32.068,N,64.947,W
10/17/2014,23:31:21,32.075,N,64.942,W
10/17/2014,23:33:20,32.083,N,64.937,W
10/17/2014,23:35:21,32.09,N,64.932,W
10/17/2014,23:37:20,32.098,N,64.928,W
10/17/2014,23:39:21,32.105,N,64.923,W
10/17/2014,23:41:20,32.113,N,64.918,W
10/17/2014,23:43:21,32.12,N,64.913,W
10/17/2014,23:45:20,32.128,N,64.909,W
10/17/2014,23:47:21,32.136,N,64.904,W
10/17/2014,23:49:20,32.143,N,64.899,W
10/17/2014,23:51:21,32.151,N,64.894,W
10/17/2014,23:53:20,32.158,N,64.889,W
10/17/2014,23:55:21,32.166,N,64.885,W
10/17/2014,23:57:20,32.174,N,64.88,W
10/17/2014,23:59:20,32.181,N,64.875,W
10/18/2014,0:01:21,32.189,N,64.87,W
10/18/2014,0:03:20,32.197,N,64.865,W
10/18/2014,0:05:21,32.204,N,64.86,W
10/18/2014,0:07:20,32.212,N,64.856,W
10/18/2014,0:09:21,32.22,N,64.851,W
10/18/2014,0:11:20,32.228,N,64.846,W
10/18/2014,0:13:21,32.235,N,64.841,W
10/18/2014,0:15:20,32.243,N,64.836,W
10/18/2014,0:17:21,32.251,N,64.831,W
10/18/2014,0:19:20,32.259,N,64.826,W
10/18/2014,0:21:21,32.266,N,64.821,W
10/18/2014,0:23:20,32.274,N,64.816,W
10/18/2014,0:25:21,32.282,N,64.811,W
10/18/2014,0:27:20,32.29,N,64.807,W
10/18/2014,0:29:20,32.297,N,64.802,W
10/18/2014,0:31:21,32.305,N,64.797,W
10/18/2014,0:33:20,32.313,N,64.792,W
10/18/2014,0:35:21,32.321,N,64.787,W
10/18/2014,0:37:20,32.329,N,64.782,W
10/18/2014,0:39:21,32.337,N,64.777,W
10/18/2014,0:41:20,32.345,N,64.772,W
10/18/2014,0:43:21,32.352,N,64.767,W
10/18/2014,0:45:20,32.36,N,64.762,W
10/18/2014,0:47:21,32.368,N,64.757,W
10/18/2014,0:49:20,32.376,N,64.752,W
10/18/2014,0:51:21,32.384,N,64.747,W
10/18/2014,0:53:20,32.392,N,64.742,W
10/18/2014,0:55:21,32.4,N,64.737,W
10/18/2014,0:57:20,32.408,N,64.732,W
10/18/2014,0:59:20,32.416,N,64.726,W
10/18/2014,1:01:21,32.424,N,64.721,W
10/18/2014,1:03:20,32.432,N,64.716,W
10/18/2014,1:05:21,32.44,N,64.711,W
10/18/2014,1:07:20,32.448,N,64.706,W
10/18/2014,1:09:21,32.456,N,64.701,W
10/18/2014,1:11:20,32.464,N,64.696,W
10/18/2014,1:13:21,32.472,N,64.691,W
10/18/2014,1:15:20,32.48,N,64.686,W
10/18/2014,1:17:21,32.488,N,64.68,W
10/18/2014,1:19:20,32.496,N,64.675,W
10/18/2014,1:21:21,32.504,N,64.67,W
10/18/2014,1:23:20,32.512,N,64.665,W
10/18/2014,1:25:21,32.521,N,64.66,W
10/18/2014,1:27:20,32.529,N,64.655,W
10/18/2014,1:29:20,32.537,N,64.649,W
10/18/2014,1:31:21,32.545,N,64.644,W
10/18/2014,1:33:20,32.553,N,64.639,W
10/18/2014,1:35:21,32.561,N,64.634,W
10/18/2014,1:37:20,32.569,N,64.629,W
10/18/2014,1:39:21,32.578,N,64.623,W
10/18/2014,1:41:20,32.586,N,64.618,W
10/18/2014,1:43:21,32.594,N,64.613,W
10/18/2014,1:45:20,32.602,N,64.608,W
10/18/2014,1:47:21,32.61,N,64.602,W
10/18/2014,1:49:20,32.619,N,64.597,W
10/18/2014,1:51:21,32.627,N,64.592,W
10/18/2014,1:53:20,32.635,N,64.587,W
10/18/2014,1:55:21,32.643,N,64.581,W
10/18/2014,1:57:20,32.652,N,64.576,W
10/18/2014,1:59:20,32.66,N,64.571,W
10/18/2014,2:01:21,32.668,N,64.565,W
10/18/2014,2:03:20,32.677,N,64.56,W
10/18/2014,2:05:21,32.685,N,64.555,W
10/18/2014,2:07:20,32.693,N,64.549,W
10/18/2014,2:09:21,32.702,N,64.544,W
10/18/2014,2:11:20,32.71,N,64.539,W
10/18/2014,2:13:21,32.718,N,64.533,W
10/18/2014,2:15:20,32.727,N,64.528,W
10/18/2014,2:17:21,32.735,N,64.523,W
10/18/2014,2:19:20,32.743,N,64.517,W
10/18/2014,2:21:21,32.752,N,64.512,W
10/18/2014,2:23:20,32.76,N,64.507,W
10/18/2014,2:25:21,32.768,N,64.501,W
10/18/2014,2:27:20,32.777,N,64.496,W
10/18/2014,2:29:20,32.785,N,64.49,W
10/18/2014,2:31:21,32.794,N,64.485,W
10/18/2014,2:33:20,32.802,N,64.48,W
10/18/2014,2:35:21,32.811,N,64.474,W
10/18/2014,2:37:20,32.819,N,64.469,W
10/18/2014,2:39:21,32.827,N,64.463,W
10/18/2014,2:41:20,32.836,N,64.458,W
10/18/2014,2:43:21,32.844,N,64.452,W
10/18/2014,2:45:20,32.853,N,64.447,W
10/18/2014,2:47:21,32.861,N,64.442,W
10/18/2014,2:49:20,32.87,N,64.436,W
10/18/2014,2:51:21,32.878,N,64.431,W
10/18/2014,2:53:20,32.887,N,64.425,W
10/18/2014,2:55:21,32.895,N,64.42,W
10/18/2014,2:57:20,32.904,N,64.414,W
10/18/2014,2:59:20,32.912,N,64.409,W
10/18/2014,3:01:21,32.921,N,64.403,W
10/18/2014,3:03:20,32.929,N,64.398,W
10/18/2014,3:05:21,32.938,N,64.392,W
10/18/2014,3:07:20,32.946,N,64.387,W
10/18/2014,3:09:21,32.955,N,64.381,W
